Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
630.40	18.056	542.25	0.0018442	30.648	31.248	69.818	58.285	235.21	509.10	1.2456	6.1972e-05	0.44463	0.0023473	134.14	0.0074548	42.750	45.175	91.910	70.667	417.12	409.28	6.3327	2.5015e-05	0.17361
630.57	18.093	541.40	0.0018470	30.674	31.276	69.862	58.344	237.02	507.36	1.2544	6.1875e-05	0.44428	0.0023180	134.70	0.0074239	42.728	45.147	91.860	70.754	421.02	408.88	6.3182	2.5050e-05	0.17459
630.73	18.129	540.55	0.0018500	30.701	31.305	69.906	58.403	238.87	505.61	1.2633	6.1777e-05	0.44394	0.0022889	135.26	0.0073931	42.706	45.120	91.809	70.841	424.99	408.48	6.3036	2.5086e-05	0.17557
630.90	18.166	539.69	0.0018529	30.728	31.334	69.950	58.463	240.74	503.86	1.2722	6.1678e-05	0.44359	0.0022599	135.83	0.0073623	42.683	45.093	91.758	70.929	429.04	408.07	6.2891	2.5122e-05	0.17657
631.07	18.203	538.83	0.0018559	30.755	31.363	69.994	58.525	242.66	502.11	1.2813	6.1580e-05	0.44325	0.0022310	136.39	0.0073317	42.661	45.065	91.706	71.018	433.16	407.67	6.2745	2.5158e-05	0.17758
631.24	18.240	537.96	0.0018589	30.782	31.393	70.038	58.587	244.61	500.35	1.2904	6.1481e-05	0.44290	0.0022022	136.97	0.0073010	42.639	45.038	91.655	71.106	437.37	407.26	6.2599	2.5194e-05	0.17860
631.40	18.276	537.09	0.0018619	30.809	31.422	70.082	58.651	246.60	498.59	1.2997	6.1381e-05	0.44257	0.0021735	137.54	0.0072704	42.616	45.010	91.603	71.196	441.65	406.85	6.2453	2.5231e-05	0.17963
631.57	18.313	536.22	0.0018649	30.836	31.451	70.127	58.716	248.63	496.83	1.3090	6.1282e-05	0.44223	0.0021450	138.12	0.0072399	42.593	44.982	91.551	71.286	446.02	406.44	6.2306	2.5268e-05	0.18068
631.73	18.350	535.34	0.0018680	30.863	31.481	70.172	58.782	250.70	495.06	1.3184	6.1182e-05	0.44190	0.0021165	138.71	0.0072094	42.571	44.954	91.499	71.377	450.48	406.02	6.2160	2.5305e-05	0.18174
631.90	18.387	534.45	0.0018711	30.890	31.510	70.216	58.849	252.81	493.29	1.3279	6.1081e-05	0.44157	0.0020882	139.30	0.0071790	42.548	44.926	91.447	71.468	455.03	405.61	6.2013	2.5342e-05	0.18281
632.07	18.424	533.57	0.0018742	30.918	31.540	70.261	58.917	254.96	491.52	1.3375	6.0981e-05	0.44124	0.0020600	139.89	0.0071486	42.524	44.897	91.394	71.560	459.67	405.19	6.1866	2.5380e-05	0.18390
632.23	18.460	532.67	0.0018773	30.945	31.569	70.306	58.987	257.16	489.74	1.3472	6.0879e-05	0.44091	0.0020320	140.48	0.0071183	42.501	44.868	91.341	71.652	464.41	404.77	6.1718	2.5418e-05	0.18500
632.40	18.497	531.78	0.0018805	30.972	31.599	70.351	59.058	259.40	487.96	1.3569	6.0778e-05	0.44059	0.0020040	141.08	0.0070880	42.478	44.840	91.288	71.746	469.25	404.35	6.1571	2.5457e-05	0.18612
632.56	18.534	530.87	0.0018837	31.000	31.629	70.396	59.130	261.69	486.18	1.3668	6.0676e-05	0.44028	0.0019762	141.69	0.0070577	42.454	44.811	91.235	71.840	474.19	403.92	6.1423	2.5496e-05	0.18725
632.73	18.571	529.97	0.0018869	31.027	31.659	70.442	59.203	264.02	484.39	1.3767	6.0574e-05	0.43996	0.0019485	142.30	0.0070275	42.430	44.781	91.181	71.934	479.23	403.49	6.1275	2.5535e-05	0.18840
632.89	18.607	529.05	0.0018902	31.055	31.689	70.487	59.278	266.41	482.60	1.3868	6.0471e-05	0.43965	0.0019209	142.91	0.0069974	42.406	44.752	91.128	72.029	484.38	403.06	6.1126	2.5574e-05	0.18956
633.05	18.644	528.14	0.0018934	31.083	31.719	70.533	59.354	268.84	480.80	1.3969	6.0368e-05	0.43934	0.0018934	143.53	0.0069672	42.382	44.722	91.074	72.125	489.65	402.63	6.0977	2.5614e-05	0.19073
633.22	18.681	527.22	0.0018968	31.111	31.749	70.579	59.432	271.32	479.01	1.4072	6.0264e-05	0.43904	0.0018661	144.15	0.0069371	42.358	44.693	91.019	72.222	495.03	402.19	6.0828	2.5654e-05	0.19193
633.38	18.718	526.29	0.0019001	31.139	31.779	70.624	59.511	273.86	477.21	1.4175	6.0160e-05	0.43874	0.0018389	144.78	0.0069071	42.334	44.663	90.965	72.320	500.53	401.75	6.0679	2.5694e-05	0.19314
633.54	18.754	525.36	0.0019035	31.167	31.810	70.671	59.592	276.45	475.40	1.4279	6.0056e-05	0.43844	0.0018118	145.41	0.0068770	42.309	44.633	90.910	72.418	506.16	401.31	6.0529	2.5735e-05	0.19437
633.71	18.791	524.42	0.0019069	31.195	31.840	70.717	59.673	279.10	473.60	1.4384	5.9951e-05	0.43815	0.0017848	146.05	0.0068470	42.284	44.602	90.855	72.517	511.91	400.86	6.0379	2.5776e-05	0.19561
633.87	18.828	523.48	0.0019103	31.223	31.871	70.763	59.757	281.80	471.79	1.4491	5.9846e-05	0.43786	0.0017579	146.69	0.0068171	42.259	44.572	90.800	72.617	517.80	400.42	6.0228	2.5818e-05	0.19688
634.03	18.865	522.53	0.0019138	31.251	31.902	70.810	59.842	284.57	469.98	1.4598	5.9740e-05	0.43758	0.0017312	147.34	0.0067871	42.234	44.541	90.744	72.718	523.83	399.97	6.0077	2.5860e-05	0.19816
634.19	18.902	521.58	0.0019173	31.280	31.933	70.856	59.928	287.39	468.17	1.4706	5.9634e-05	0.43730	0.0017046	147.99	0.0067572	42.209	44.510	90.688	72.820	530.00	399.51	5.9926	2.5902e-05	0.19946
