Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
237.47	0.89324	469.47	0.0021301	4.0864	4.1436	19.461	45.136	84.672	894.41	-0.10917	9.0568e-05	0.11944	0.0080995	16.111	0.062070	14.547	16.214	70.290	41.310	58.247	252.76	23.011	7.5077e-06	0.015591
237.75	0.90136	469.00	0.0021322	4.1102	4.1680	19.562	45.156	84.776	892.02	-0.10608	9.0270e-05	0.11920	0.0080578	16.257	0.061514	14.552	16.220	70.251	41.358	58.376	252.69	22.959	7.5185e-06	0.015636
238.04	0.90948	468.53	0.0021343	4.1338	4.1922	19.661	45.176	84.879	889.64	-0.10299	8.9975e-05	0.11896	0.0080164	16.402	0.060967	14.558	16.225	70.212	41.407	58.505	252.63	22.908	7.5292e-06	0.015681
238.32	0.91760	468.07	0.0021364	4.1574	4.2163	19.760	45.195	84.983	887.28	-0.099885	8.9683e-05	0.11872	0.0079754	16.548	0.060429	14.564	16.231	70.174	41.455	58.634	252.56	22.857	7.5398e-06	0.015725
238.60	0.92572	467.61	0.0021385	4.1808	4.2403	19.859	45.215	85.086	884.93	-0.096781	8.9394e-05	0.11849	0.0079346	16.694	0.059900	14.569	16.237	70.136	41.503	58.763	252.49	22.807	7.5504e-06	0.015770
238.88	0.93384	467.15	0.0021406	4.2041	4.2642	19.957	45.235	85.190	882.59	-0.093673	8.9107e-05	0.11825	0.0078941	16.841	0.059381	14.575	16.242	70.098	41.550	58.893	252.43	22.758	7.5610e-06	0.015814
239.16	0.94196	466.69	0.0021427	4.2273	4.2880	20.054	45.254	85.294	880.27	-0.090560	8.8822e-05	0.11802	0.0078539	16.987	0.058869	14.580	16.248	70.061	41.598	59.022	252.36	22.709	7.5716e-06	0.015858
239.44	0.95008	466.24	0.0021448	4.2503	4.3116	20.150	45.274	85.398	877.96	-0.087442	8.8540e-05	0.11779	0.0078140	17.133	0.058366	14.586	16.253	70.024	41.645	59.152	252.29	22.661	7.5821e-06	0.015903
239.71	0.95820	465.79	0.0021469	4.2732	4.3351	20.246	45.294	85.502	875.67	-0.084320	8.8261e-05	0.11756	0.0077744	17.280	0.057871	14.591	16.259	69.987	41.692	59.281	252.22	22.613	7.5925e-06	0.015947
239.98	0.96632	465.33	0.0021490	4.2960	4.3585	20.342	45.313	85.606	873.38	-0.081193	8.7984e-05	0.11733	0.0077350	17.426	0.057384	14.596	16.264	69.951	41.739	59.411	252.15	22.566	7.6030e-06	0.015991
240.26	0.97444	464.89	0.0021511	4.3187	4.3818	20.436	45.333	85.710	871.11	-0.078062	8.7709e-05	0.11711	0.0076959	17.573	0.056905	14.602	16.269	69.914	41.786	59.541	252.08	22.519	7.6134e-06	0.016034
240.52	0.98256	464.44	0.0021531	4.3413	4.4049	20.531	45.352	85.814	868.85	-0.074925	8.7437e-05	0.11688	0.0076571	17.720	0.056433	14.607	16.274	69.878	41.832	59.671	252.00	22.474	7.6237e-06	0.016078
240.79	0.99068	463.99	0.0021552	4.3638	4.4280	20.624	45.372	85.918	866.60	-0.071784	8.7167e-05	0.11666	0.0076185	17.867	0.055969	14.612	16.279	69.842	41.879	59.801	251.93	22.428	7.6341e-06	0.016122
241.06	0.99880	463.55	0.0021573	4.3861	4.4509	20.717	45.391	86.023	864.37	-0.068637	8.6900e-05	0.11644	0.0075802	18.014	0.055511	14.617	16.284	69.807	41.925	59.932	251.86	22.383	7.6444e-06	0.016165
241.32	1.0069	463.11	0.0021593	4.4083	4.4737	20.810	45.411	86.127	862.15	-0.065485	8.6634e-05	0.11622	0.0075421	18.162	0.055061	14.622	16.289	69.771	41.971	60.062	251.79	22.339	7.6546e-06	0.016209
241.59	1.0150	462.66	0.0021614	4.4305	4.4964	20.901	45.430	86.232	859.93	-0.062328	8.6371e-05	0.11600	0.0075043	18.309	0.054618	14.627	16.294	69.736	42.017	60.193	251.71	22.295	7.6649e-06	0.016252
241.85	1.0232	462.23	0.0021634	4.4525	4.5190	20.993	45.450	86.337	857.73	-0.059165	8.6110e-05	0.11578	0.0074668	18.457	0.054181	14.632	16.299	69.702	42.062	60.324	251.64	22.252	7.6751e-06	0.016295
242.11	1.0313	461.79	0.0021655	4.4744	4.5415	21.084	45.469	86.442	855.55	-0.055997	8.5851e-05	0.11557	0.0074295	18.604	0.053751	14.637	16.304	69.667	42.108	60.455	251.56	22.209	7.6853e-06	0.016339
242.37	1.0394	461.35	0.0021675	4.4962	4.5639	21.174	45.489	86.547	853.37	-0.052823	8.5594e-05	0.11535	0.0073924	18.752	0.053327	14.642	16.309	69.633	42.153	60.587	251.49	22.167	7.6954e-06	0.016382
242.62	1.0475	460.92	0.0021696	4.5179	4.5862	21.264	45.508	86.652	851.20	-0.049643	8.5339e-05	0.11514	0.0073556	18.900	0.052910	14.647	16.313	69.598	42.199	60.718	251.41	22.125	7.7056e-06	0.016425
242.88	1.0556	460.49	0.0021716	4.5395	4.6084	21.353	45.528	86.758	849.04	-0.046458	8.5086e-05	0.11493	0.0073190	19.048	0.052499	14.652	16.318	69.564	42.244	60.850	251.33	22.083	7.7157e-06	0.016468
243.13	1.0638	460.05	0.0021737	4.5610	4.6305	21.442	45.547	86.863	846.90	-0.043267	8.4835e-05	0.11472	0.0072826	19.196	0.052093	14.656	16.323	69.531	42.289	60.982	251.25	22.042	7.7257e-06	0.016511
243.39	1.0719	459.62	0.0021757	4.5824	4.6525	21.530	45.566	86.969	844.76	-0.040069	8.4587e-05	0.11451	0.0072465	19.345	0.051694	14.661	16.327	69.497	42.333	61.114	251.18	22.002	7.7358e-06	0.016554
243.64	1.0800	459.20	0.0021777	4.6037	4.6744	21.618	45.586	87.075	842.64	-0.036866	8.4340e-05	0.11430	0.0072106	19.493	0.051300	14.666	16.332	69.464	42.378	61.246	251.10	21.962	7.7458e-06	0.016596
243.89	1.0881	458.77	0.0021797	4.6249	4.6962	21.705	45.605	87.181	840.52	-0.033656	8.4094e-05	0.11409	0.0071749	19.642	0.050911	14.670	16.336	69.431	42.423	61.379	251.02	21.922	7.7558e-06	0.016639
244.14	1.0962	458.34	0.0021818	4.6460	4.7179	21.792	45.624	87.287	838.42	-0.030440	8.3851e-05	0.11389	0.0071395	19.791	0.050529	14.675	16.340	69.398	42.467	61.512	250.94	21.883	7.7658e-06	0.016682
244.38	1.1044	457.92	0.0021838	4.6670	4.7396	21.878	45.644	87.393	836.32	-0.027217	8.3610e-05	0.11369	0.0071042	19.940	0.050151	14.679	16.345	69.365	42.511	61.645	250.86	21.844	7.7757e-06	0.016724
244.63	1.1125	457.50	0.0021858	4.6880	4.7611	21.964	45.663	87.500	834.24	-0.023988	8.3370e-05	0.11348	0.0070692	20.089	0.049779	14.684	16.349	69.332	42.555	61.778	250.78	21.806	7.7857e-06	0.016767
244.87	1.1206	457.08	0.0021878	4.7088	4.7825	22.049	45.682	87.606	832.16	-0.020753	8.3132e-05	0.11328	0.0070344	20.238	0.049412	14.688	16.353	69.300	42.599	61.912	250.70	21.768	7.7956e-06	0.016809
245.12	1.1287	456.66	0.0021898	4.7296	4.8039	22.134	45.702	87.713	830.09	-0.017510	8.2896e-05	0.11308	0.0069998	20.387	0.049050	14.692	16.357	69.268	42.643	62.046	250.62	21.730	7.8054e-06	0.016852
245.36	1.1368	456.24	0.0021918	4.7502	4.8251	22.219	45.721	87.820	828.04	-0.014261	8.2662e-05	0.11288	0.0069654	20.537	0.048693	14.697	16.361	69.236	42.687	62.180	250.53	21.693	7.8153e-06	0.016894
245.60	1.1450	455.82	0.0021938	4.7708	4.8463	22.303	45.740	87.927	825.99	-0.011005	8.2429e-05	0.11268	0.0069312	20.687	0.048340	14.701	16.365	69.204	42.730	62.314	250.45	21.656	7.8252e-06	0.016936
245.84	1.1531	455.41	0.0021958	4.7913	4.8674	22.387	45.760	88.035	823.95	-0.0077425	8.2198e-05	0.11249	0.0068972	20.836	0.047993	14.705	16.369	69.172	42.774	62.449	250.37	21.620	7.8350e-06	0.016979
246.08	1.1612	454.99	0.0021978	4.8117	4.8884	22.470	45.779	88.142	821.92	-0.0044725	8.1969e-05	0.11229	0.0068634	20.986	0.047650	14.709	16.373	69.141	42.817	62.584	250.29	21.584	7.8448e-06	0.017021
246.32	1.1693	454.58	0.0021998	4.8320	4.9093	22.553	45.798	88.250	819.90	-0.0011954	8.1741e-05	0.11209	0.0068298	21.137	0.047311	14.714	16.377	69.110	42.861	62.719	250.20	21.548	7.8546e-06	0.017063
246.55	1.1774	454.17	0.0022018	4.8522	4.9302	22.635	45.817	88.358	817.89	0.0020890	8.1515e-05	0.11190	0.0067964	21.287	0.046977	14.718	16.381	69.079	42.904	62.855	250.12	21.513	7.8643e-06	0.017105
246.79	1.1856	453.75	0.0022038	4.8724	4.9509	22.717	45.836	88.466	815.89	0.0053807	8.1291e-05	0.11171	0.0067631	21.437	0.046647	14.722	16.385	69.048	42.947	62.990	250.03	21.478	7.8741e-06	0.017147
247.02	1.1937	453.35	0.0022058	4.8924	4.9716	22.798	45.856	88.574	813.89	0.0086799	8.1068e-05	0.11152	0.0067301	21.588	0.046322	14.726	16.388	69.017	42.990	63.127	249.95	21.444	7.8838e-06	0.017189
247.25	1.2018	452.94	0.0022078	4.9124	4.9922	22.880	45.875	88.683	811.91	0.011987	8.0847e-05	0.11133	0.0066973	21.739	0.046001	14.730	16.392	68.986	43.033	63.263	249.86	21.409	7.8935e-06	0.017231
247.48	1.2099	452.53	0.0022098	4.9323	5.0127	22.960	45.894	88.792	809.93	0.015301	8.0627e-05	0.11114	0.0066646	21.890	0.045684	14.734	16.396	68.956	43.076	63.400	249.78	21.375	7.9032e-06	0.017273
247.71	1.2181	452.12	0.0022118	4.9522	5.0332	23.041	45.913	88.901	807.96	0.018623	8.0408e-05	0.11095	0.0066322	22.041	0.045370	14.738	16.399	68.925	43.118	63.537	249.69	21.342	7.9129e-06	0.017315
247.94	1.2262	451.72	0.0022138	4.9719	5.0535	23.121	45.932	89.010	806.00	0.021953	8.0191e-05	0.11076	0.0065999	22.192	0.045061	14.742	16.403	68.895	43.161	63.675	249.60	21.308	7.9225e-06	0.017357
248.17	1.2343	451.31	0.0022157	4.9916	5.0738	23.200	45.952	89.119	804.04	0.025290	7.9976e-05	0.11057	0.0065678	22.344	0.044756	14.745	16.406	68.865	43.203	63.812	249.52	21.275	7.9322e-06	0.017399
248.40	1.2424	450.91	0.0022177	5.0112	5.0940	23.280	45.971	89.229	802.10	0.028636	7.9762e-05	0.11039	0.0065358	22.495	0.044454	14.749	16.410	68.835	43.246	63.951	249.43	21.243	7.9418e-06	0.017441
248.62	1.2505	450.51	0.0022197	5.0307	5.1142	23.359	45.990	89.339	800.16	0.031990	7.9549e-05	0.11020	0.0065041	22.647	0.044156	14.753	16.413	68.805	43.288	64.089	249.34	21.210	7.9514e-06	0.017482
248.85	1.2587	450.11	0.0022217	5.0502	5.1342	23.437	46.009	89.449	798.23	0.035352	7.9338e-05	0.11002	0.0064725	22.799	0.043862	14.757	16.417	68.776	43.330	64.228	249.25	21.178	7.9610e-06	0.017524
249.07	1.2668	449.71	0.0022237	5.0695	5.1542	23.515	46.028	89.559	796.31	0.038722	7.9128e-05	0.10984	0.0064411	22.951	0.043571	14.760	16.420	68.746	43.372	64.367	249.16	21.147	7.9706e-06	0.017566
249.30	1.2749	449.31	0.0022256	5.0888	5.1742	23.593	46.047	89.669	794.40	0.042100	7.8919e-05	0.10966	0.0064099	23.103	0.043284	14.764	16.423	68.717	43.414	64.507	249.07	21.115	7.9802e-06	0.017607
249.52	1.2830	448.91	0.0022276	5.1081	5.1940	23.670	46.067	89.780	792.49	0.045487	7.8712e-05	0.10948	0.0063788	23.256	0.043000	14.768	16.427	68.688	43.456	64.647	248.98	21.084	7.9897e-06	0.017649
249.74	1.2911	448.52	0.0022296	5.1273	5.2138	23.747	46.086	89.891	790.59	0.048882	7.8506e-05	0.10930	0.0063479	23.408	0.042720	14.771	16.430	68.659	43.498	64.787	248.89	21.053	7.9993e-06	0.017691
249.96	1.2993	448.12	0.0022315	5.1463	5.2335	23.824	46.105	90.002	788.70	0.052286	7.8302e-05	0.10912	0.0063172	23.561	0.042443	14.775	16.433	68.630	43.540	64.928	248.80	21.023	8.0088e-06	0.017732
