Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
272.68	0.46763	529.23	0.0018895	8.7280	8.7669	43.906	69.238	109.78	888.59	-0.22044	0.00012641	0.10622	0.010192	10.207	0.097974	23.306	25.326	104.63	62.828	76.483	221.34	25.333	7.3999e-06	0.015689
273.17	0.47472	528.57	0.0018919	8.7815	8.8211	44.103	69.313	109.94	885.35	-0.21726	0.00012578	0.10596	0.010129	10.356	0.096562	23.329	25.350	104.61	62.947	76.677	221.29	25.241	7.4138e-06	0.015744
273.65	0.48180	527.91	0.0018943	8.8345	8.8748	44.297	69.388	110.10	882.15	-0.21409	0.00012515	0.10571	0.010067	10.505	0.095190	23.351	25.374	104.59	63.065	76.870	221.24	25.150	7.4275e-06	0.015800
274.13	0.48889	527.26	0.0018966	8.8870	8.9279	44.489	69.463	110.26	878.99	-0.21093	0.00012454	0.10547	0.010006	10.655	0.093856	23.374	25.397	104.56	63.183	77.062	221.19	25.061	7.4412e-06	0.015855
274.61	0.49597	526.61	0.0018989	8.9390	8.9806	44.678	69.537	110.42	875.85	-0.20777	0.00012394	0.10522	0.0099451	10.804	0.092558	23.396	25.420	104.54	63.299	77.253	221.13	24.974	7.4547e-06	0.015909
275.08	0.50306	525.97	0.0019012	8.9906	9.0327	44.866	69.611	110.58	872.75	-0.20462	0.00012334	0.10498	0.0098851	10.954	0.091295	23.417	25.443	104.52	63.414	77.444	221.08	24.888	7.4682e-06	0.015964
275.55	0.51014	525.34	0.0019035	9.0416	9.0844	45.052	69.684	110.74	869.68	-0.20147	0.00012275	0.10475	0.0098259	11.103	0.090066	23.439	25.465	104.50	63.529	77.633	221.02	24.805	7.4815e-06	0.016017
276.01	0.51723	524.70	0.0019058	9.0922	9.1357	45.235	69.756	110.90	866.65	-0.19832	0.00012217	0.10451	0.0097673	11.253	0.088869	23.460	25.487	104.48	63.643	77.823	220.96	24.723	7.4947e-06	0.016071
276.46	0.52431	524.08	0.0019081	9.1423	9.1865	45.417	69.828	111.05	863.64	-0.19518	0.00012160	0.10428	0.0097093	11.402	0.087703	23.482	25.509	104.46	63.755	78.011	220.90	24.642	7.5078e-06	0.016124
276.92	0.53140	523.46	0.0019104	9.1921	9.2368	45.597	69.899	111.21	860.66	-0.19204	0.00012104	0.10405	0.0096520	11.552	0.086566	23.502	25.531	104.44	63.867	78.199	220.84	24.564	7.5208e-06	0.016177
277.36	0.53849	522.84	0.0019126	9.2413	9.2867	45.775	69.970	111.37	857.71	-0.18890	0.00012049	0.10382	0.0095953	11.702	0.085459	23.523	25.552	104.42	63.978	78.386	220.77	24.486	7.5337e-06	0.016230
277.81	0.54557	522.23	0.0019149	9.2902	9.3363	45.951	70.041	111.52	854.78	-0.18577	0.00011994	0.10360	0.0095391	11.851	0.084378	23.544	25.573	104.40	64.089	78.573	220.71	24.410	7.5465e-06	0.016282
278.25	0.55266	521.62	0.0019171	9.3386	9.3854	46.126	70.111	111.68	851.89	-0.18264	0.00011941	0.10338	0.0094836	12.001	0.083325	23.564	25.594	104.38	64.198	78.759	220.64	24.336	7.5593e-06	0.016334
278.68	0.55974	521.02	0.0019193	9.3867	9.4341	46.298	70.181	111.83	849.02	-0.17952	0.00011888	0.10316	0.0094287	12.151	0.082297	23.584	25.615	104.36	64.307	78.945	220.57	24.263	7.5719e-06	0.016386
279.11	0.56683	520.42	0.0019215	9.4344	9.4824	46.470	70.250	111.98	846.17	-0.17639	0.00011835	0.10294	0.0093743	12.301	0.081293	23.604	25.636	104.34	64.415	79.130	220.50	24.191	7.5845e-06	0.016437
279.54	0.57391	519.82	0.0019237	9.4816	9.5303	46.639	70.318	112.14	843.35	-0.17327	0.00011784	0.10273	0.0093205	12.451	0.080313	23.623	25.656	104.33	64.522	79.314	220.43	24.121	7.5969e-06	0.016489
279.96	0.58100	519.23	0.0019259	9.5285	9.5779	46.807	70.387	112.29	840.56	-0.17015	0.00011733	0.10252	0.0092672	12.601	0.079356	23.643	25.676	104.31	64.629	79.498	220.36	24.052	7.6093e-06	0.016540
280.38	0.58808	518.64	0.0019281	9.5751	9.6251	46.973	70.454	112.44	837.79	-0.16703	0.00011682	0.10231	0.0092144	12.752	0.078421	23.662	25.696	104.29	64.734	79.682	220.29	23.984	7.6216e-06	0.016590
280.79	0.59517	518.06	0.0019303	9.6213	9.6719	47.138	70.522	112.59	835.05	-0.16391	0.00011633	0.10210	0.0091621	12.902	0.077508	23.681	25.715	104.27	64.839	79.865	220.22	23.917	7.6338e-06	0.016641
281.20	0.60225	517.48	0.0019324	9.6671	9.7184	47.301	70.589	112.74	832.32	-0.16079	0.00011584	0.10189	0.0091104	13.052	0.076614	23.700	25.735	104.26	64.944	80.048	220.14	23.852	7.6460e-06	0.016691
281.61	0.60934	516.91	0.0019346	9.7126	9.7645	47.463	70.656	112.89	829.62	-0.15768	0.00011535	0.10169	0.0090591	13.203	0.075741	23.719	25.754	104.24	65.048	80.230	220.07	23.787	7.6581e-06	0.016741
282.02	0.61642	516.34	0.0019367	9.7577	9.8104	47.623	70.722	113.04	826.95	-0.15456	0.00011488	0.10149	0.0090084	13.353	0.074887	23.737	25.773	104.22	65.151	80.412	219.99	23.724	7.6701e-06	0.016791
282.42	0.62351	515.77	0.0019389	9.8025	9.8558	47.782	70.788	113.19	824.29	-0.15144	0.00011440	0.10129	0.0089581	13.504	0.074052	23.755	25.791	104.21	65.253	80.594	219.91	23.662	7.6820e-06	0.016840
282.82	0.63059	515.20	0.0019410	9.8470	9.9010	47.940	70.853	113.34	821.66	-0.14833	0.00011394	0.10109	0.0089082	13.655	0.073234	23.774	25.810	104.19	65.355	80.775	219.84	23.601	7.6939e-06	0.016889
283.21	0.63768	514.64	0.0019431	9.8912	9.9458	48.096	70.918	113.49	819.04	-0.14521	0.00011348	0.10090	0.0088589	13.806	0.072434	23.792	25.828	104.18	65.457	80.956	219.76	23.541	7.7057e-06	0.016938
283.60	0.64477	514.08	0.0019452	9.9351	9.9904	48.251	70.983	113.64	816.45	-0.14210	0.00011302	0.10070	0.0088099	13.957	0.071651	23.809	25.847	104.16	65.557	81.136	219.68	23.481	7.7174e-06	0.016987
283.99	0.65185	513.53	0.0019473	9.9786	10.035	48.405	71.047	113.79	813.88	-0.13898	0.00011257	0.10051	0.0087615	14.108	0.070884	23.827	25.865	104.15	65.658	81.317	219.60	23.423	7.7291e-06	0.017036
284.37	0.65894	512.98	0.0019494	10.022	10.079	48.558	71.111	113.94	811.33	-0.13586	0.00011213	0.10032	0.0087134	14.259	0.070132	23.845	25.882	104.13	65.757	81.496	219.51	23.366	7.7407e-06	0.017084
284.76	0.66602	512.43	0.0019515	10.065	10.122	48.709	71.175	114.09	808.79	-0.13274	0.00011169	0.10013	0.0086658	14.410	0.069396	23.862	25.900	104.12	65.856	81.676	219.43	23.310	7.7522e-06	0.017132
285.13	0.67311	511.89	0.0019536	10.108	10.166	48.859	71.238	114.23	806.28	-0.12963	0.00011125	0.099948	0.0086186	14.561	0.068675	23.879	25.918	104.10	65.955	81.856	219.35	23.254	7.7637e-06	0.017181
285.51	0.68019	511.34	0.0019556	10.150	10.209	49.008	71.301	114.38	803.78	-0.12650	0.00011082	0.099763	0.0085717	14.713	0.067968	23.896	25.935	104.09	66.053	82.035	219.26	23.200	7.7751e-06	0.017228
285.88	0.68728	510.80	0.0019577	10.192	10.251	49.155	71.364	114.53	801.30	-0.12338	0.00011040	0.099581	0.0085253	14.864	0.067275	23.913	25.952	104.07	66.150	82.214	219.18	23.146	7.7865e-06	0.017276
286.25	0.69436	510.27	0.0019598	10.234	10.294	49.302	71.426	114.67	798.85	-0.12026	0.00010998	0.099400	0.0084793	15.016	0.066596	23.930	25.969	104.06	66.247	82.393	219.09	23.093	7.7978e-06	0.017324
286.62	0.70145	509.74	0.0019618	10.275	10.336	49.447	71.488	114.82	796.40	-0.11713	0.00010956	0.099220	0.0084337	15.168	0.065930	23.947	25.986	104.05	66.343	82.571	219.01	23.041	7.8091e-06	0.017371
286.99	0.70853	509.20	0.0019638	10.317	10.378	49.591	71.550	114.97	793.98	-0.11401	0.00010915	0.099042	0.0083884	15.320	0.065276	23.963	26.002	104.03	66.439	82.749	218.92	22.990	7.8203e-06	0.017418
287.35	0.71562	508.68	0.0019659	10.358	10.420	49.735	71.611	115.11	791.57	-0.11088	0.00010874	0.098866	0.0083435	15.472	0.064635	23.979	26.019	104.02	66.535	82.928	218.83	22.940	7.8314e-06	0.017465
287.71	0.72270	508.15	0.0019679	10.399	10.461	49.877	71.672	115.26	789.18	-0.10775	0.00010834	0.098691	0.0082990	15.624	0.064006	23.996	26.035	104.01	66.629	83.106	218.74	22.890	7.8426e-06	0.017512
288.06	0.72979	507.63	0.0019699	10.439	10.503	50.018	71.733	115.40	786.81	-0.10461	0.00010794	0.098517	0.0082549	15.776	0.063388	24.012	26.052	104.00	66.724	83.283	218.65	22.841	7.8536e-06	0.017559
288.42	0.73687	507.11	0.0019720	10.480	10.544	50.158	71.794	115.55	784.45	-0.10148	0.00010754	0.098346	0.0082111	15.928	0.062782	24.028	26.068	103.98	66.818	83.461	218.56	22.793	7.8646e-06	0.017605
288.77	0.74396	506.59	0.0019740	10.520	10.584	50.297	71.854	115.69	782.10	-0.098339	0.00010715	0.098175	0.0081676	16.081	0.062187	24.043	26.084	103.97	66.911	83.639	218.47	22.746	7.8756e-06	0.017652
289.12	0.75105	506.08	0.0019760	10.559	10.625	50.435	71.914	115.84	779.78	-0.095197	0.00010677	0.098006	0.0081245	16.233	0.061602	24.059	26.099	103.96	67.005	83.816	218.38	22.699	7.8865e-06	0.017698
289.47	0.75813	505.57	0.0019780	10.599	10.665	50.572	71.974	115.98	777.46	-0.092052	0.00010638	0.097839	0.0080817	16.386	0.061028	24.075	26.115	103.95	67.097	83.993	218.28	22.653	7.8974e-06	0.017744
289.81	0.76522	505.06	0.0019800	10.638	10.705	50.708	72.033	116.13	775.17	-0.088904	0.00010601	0.097672	0.0080393	16.539	0.060464	24.090	26.130	103.93	67.189	84.171	218.19	22.607	7.9082e-06	0.017790
290.15	0.77230	504.55	0.0019820	10.678	10.745	50.843	72.092	116.27	772.89	-0.085753	0.00010563	0.097508	0.0079972	16.692	0.059910	24.105	26.146	103.92	67.281	84.348	218.10	22.563	7.9190e-06	0.017836
290.49	0.77939	504.04	0.0019840	10.716	10.785	50.978	72.151	116.41	770.62	-0.082599	0.00010526	0.097344	0.0079554	16.845	0.059366	24.121	26.161	103.91	67.373	84.525	218.00	22.519	7.9298e-06	0.017881
