Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
389.48	0.27442	771.77	0.0012957	5.5580	5.5858	15.000	115.03	159.00	896.77	-0.24585	0.00023010	0.11291	0.016632	7.1085	0.14068	31.123	34.138	88.309	103.67	115.16	199.31	25.359	9.7068e-06	0.019099
390.68	0.28259	770.32	0.0012982	5.7484	5.7771	15.488	115.31	159.35	891.77	-0.24266	0.00022773	0.11255	0.016489	7.3088	0.13682	31.233	34.253	88.376	104.07	115.64	199.32	25.159	9.7346e-06	0.019230
391.85	0.29076	768.90	0.0013006	5.9351	5.9647	15.966	115.58	159.69	886.88	-0.23950	0.00022544	0.11221	0.016348	7.5091	0.13317	31.340	34.365	88.443	104.45	116.10	199.32	24.966	9.7619e-06	0.019358
393.00	0.29893	767.50	0.0013029	6.1182	6.1487	16.432	115.84	160.03	882.09	-0.23638	0.00022323	0.11187	0.016211	7.7091	0.12972	31.446	34.475	88.510	104.83	116.56	199.32	24.781	9.7886e-06	0.019484
394.12	0.30711	766.14	0.0013053	6.2980	6.3293	16.889	116.10	160.37	877.42	-0.23329	0.00022108	0.11153	0.016076	7.9091	0.12644	31.550	34.583	88.576	105.20	117.01	199.32	24.602	9.8147e-06	0.019609
395.23	0.31528	764.79	0.0013075	6.4744	6.5066	17.336	116.35	160.70	872.84	-0.23023	0.00021901	0.11121	0.015945	8.1089	0.12332	31.652	34.689	88.643	105.57	117.45	199.31	24.429	9.8404e-06	0.019731
396.31	0.32345	763.47	0.0013098	6.6478	6.6809	17.775	116.60	161.02	868.35	-0.22720	0.00021700	0.11089	0.015816	8.3086	0.12036	31.752	34.793	88.708	105.92	117.89	199.29	24.262	9.8655e-06	0.019851
397.37	0.33162	762.17	0.0013120	6.8182	6.8522	18.204	116.84	161.34	863.96	-0.22419	0.00021505	0.11058	0.015690	8.5082	0.11753	31.850	34.895	88.774	106.27	118.32	199.28	24.101	9.8902e-06	0.019969
398.41	0.33979	760.89	0.0013142	6.9858	7.0207	18.626	117.08	161.65	859.65	-0.22122	0.00021316	0.11027	0.015567	8.7078	0.11484	31.947	34.995	88.840	106.62	118.74	199.26	23.945	9.9145e-06	0.020086
399.43	0.34796	759.63	0.0013164	7.1507	7.1865	19.039	117.32	161.96	855.42	-0.21826	0.00021133	0.10997	0.015446	8.9072	0.11227	32.042	35.093	88.905	106.95	119.15	199.23	23.795	9.9383e-06	0.020201
