Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
298.15	0.068355	621.17	0.0016099	-1.8787	-1.8708	-6.1478	124.84	167.13	1004.7	-0.36044	0.00022013	0.11192	0.015454	2.0578	0.48595	22.168	24.565	82.518	112.75	122.51	186.68	34.692	6.7248e-06	0.014486
299.15	0.070930	620.17	0.0016125	-1.7116	-1.7033	-5.5882	125.10	167.46	999.85	-0.35786	0.00021816	0.11156	0.015343	2.1302	0.46944	22.274	24.677	82.595	113.09	122.89	186.82	34.377	6.7477e-06	0.014584
300.15	0.073581	619.16	0.0016151	-1.5441	-1.5355	-5.0293	125.36	167.79	995.00	-0.35525	0.00021621	0.11119	0.015233	2.2045	0.45361	22.380	24.789	82.674	113.43	123.27	186.96	34.066	6.7706e-06	0.014683
