Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
27.374	0.51223	60.595	0.016503	0.16405	0.18109	7.0279	12.314	33.585	860.59	0.031064	7.9295e-06	0.099704	0.00074050	6.2436	0.16017	0.76189	0.92727	34.287	14.179	38.648	379.14	12.616	1.4498e-06	0.029251
27.397	0.51438	60.551	0.016515	0.16473	0.18185	7.0532	12.317	33.672	859.48	0.035963	7.9157e-06	0.099671	0.00073689	6.2712	0.15946	0.76176	0.92711	34.256	14.185	38.755	379.16	12.600	1.4517e-06	0.029307
27.419	0.51653	60.507	0.016527	0.16541	0.18262	7.0785	12.320	33.760	858.38	0.040868	7.9020e-06	0.099638	0.00073330	6.2990	0.15876	0.76163	0.92694	34.224	14.191	38.863	379.18	12.584	1.4536e-06	0.029363
27.442	0.51868	60.463	0.016539	0.16609	0.18338	7.1037	12.324	33.849	857.28	0.045780	7.8883e-06	0.099604	0.00072972	6.3267	0.15806	0.76150	0.92677	34.193	14.198	38.971	379.20	12.568	1.4555e-06	0.029419
27.465	0.52083	60.419	0.016551	0.16676	0.18414	7.1288	12.327	33.937	856.17	0.050700	7.8747e-06	0.099571	0.00072616	6.3545	0.15737	0.76137	0.92660	34.162	14.204	39.080	379.22	12.553	1.4574e-06	0.029474
27.487	0.52297	60.375	0.016563	0.16744	0.18490	7.1539	12.330	34.026	855.07	0.055626	7.8612e-06	0.099538	0.00072261	6.3824	0.15668	0.76124	0.92643	34.131	14.211	39.189	379.23	12.537	1.4593e-06	0.029530
27.510	0.52512	60.330	0.016575	0.16812	0.18566	7.1790	12.333	34.116	853.97	0.060560	7.8476e-06	0.099504	0.00071907	6.4102	0.15600	0.76111	0.92625	34.100	14.217	39.299	379.25	12.522	1.4611e-06	0.029586
27.532	0.52727	60.286	0.016587	0.16879	0.18642	7.2040	12.337	34.206	852.87	0.065501	7.8342e-06	0.099470	0.00071554	6.4381	0.15532	0.76098	0.92607	34.069	14.223	39.409	379.27	12.506	1.4630e-06	0.029642
27.554	0.52942	60.242	0.016600	0.16947	0.18718	7.2290	12.340	34.296	851.77	0.070449	7.8208e-06	0.099437	0.00071202	6.4661	0.15465	0.76084	0.92590	34.038	14.230	39.520	379.29	12.491	1.4649e-06	0.029698
27.577	0.53157	60.198	0.016612	0.17014	0.18794	7.2540	12.343	34.386	850.67	0.075405	7.8074e-06	0.099403	0.00070852	6.4940	0.15399	0.76071	0.92572	34.008	14.236	39.632	379.30	12.475	1.4668e-06	0.029754
27.599	0.53372	60.154	0.016624	0.17082	0.18870	7.2788	12.347	34.477	849.57	0.080368	7.7941e-06	0.099369	0.00070503	6.5220	0.15333	0.76057	0.92553	33.977	14.243	39.744	379.32	12.460	1.4687e-06	0.029810
27.621	0.53587	60.110	0.016636	0.17149	0.18946	7.3037	12.350	34.569	848.47	0.085340	7.7808e-06	0.099335	0.00070155	6.5501	0.15267	0.76043	0.92535	33.946	14.249	39.857	379.33	12.444	1.4706e-06	0.029866
27.643	0.53801	60.066	0.016648	0.17216	0.19022	7.3285	12.353	34.660	847.38	0.090319	7.7676e-06	0.099301	0.00069809	6.5782	0.15202	0.76029	0.92517	33.916	14.256	39.970	379.35	12.429	1.4724e-06	0.029922
27.665	0.54016	60.022	0.016660	0.17283	0.19098	7.3533	12.357	34.752	846.28	0.095306	7.7544e-06	0.099267	0.00069463	6.6063	0.15137	0.76015	0.92498	33.885	14.262	40.084	379.36	12.414	1.4743e-06	0.029979
27.687	0.54231	59.978	0.016673	0.17351	0.19173	7.3780	12.360	34.845	845.18	0.10030	7.7413e-06	0.099233	0.00069119	6.6345	0.15073	0.76001	0.92479	33.855	14.268	40.199	379.38	12.399	1.4762e-06	0.030035
27.709	0.54446	59.934	0.016685	0.17418	0.19249	7.4027	12.363	34.938	844.09	0.10530	7.7282e-06	0.099199	0.00068776	6.6627	0.15009	0.75987	0.92460	33.824	14.275	40.314	379.39	12.383	1.4781e-06	0.030091
27.731	0.54661	59.890	0.016697	0.17485	0.19324	7.4274	12.367	35.031	842.99	0.11032	7.7152e-06	0.099165	0.00068434	6.6909	0.14946	0.75972	0.92441	33.794	14.281	40.430	379.40	12.368	1.4800e-06	0.030148
27.753	0.54876	59.846	0.016709	0.17552	0.19400	7.4520	12.370	35.125	841.90	0.11533	7.7022e-06	0.099131	0.00068093	6.7192	0.14883	0.75958	0.92422	33.764	14.288	40.546	379.42	12.353	1.4818e-06	0.030204
27.774	0.55090	59.803	0.016722	0.17618	0.19475	7.4766	12.373	35.219	840.81	0.12036	7.6893e-06	0.099097	0.00067754	6.7475	0.14820	0.75943	0.92402	33.733	14.294	40.663	379.43	12.338	1.4837e-06	0.030261
27.796	0.55305	59.759	0.016734	0.17685	0.19551	7.5011	12.376	35.313	839.71	0.12540	7.6763e-06	0.099062	0.00067415	6.7758	0.14758	0.75928	0.92382	33.703	14.301	40.781	379.44	12.323	1.4856e-06	0.030318
27.817	0.55520	59.715	0.016746	0.17752	0.19626	7.5257	12.380	35.408	838.62	0.13044	7.6635e-06	0.099028	0.00067078	6.8042	0.14697	0.75914	0.92362	33.673	14.307	40.899	379.45	12.308	1.4875e-06	0.030374
27.839	0.55735	59.671	0.016759	0.17819	0.19702	7.5501	12.383	35.504	837.53	0.13550	7.6507e-06	0.098993	0.00066742	6.8327	0.14636	0.75899	0.92342	33.643	14.314	41.018	379.47	12.293	1.4894e-06	0.030431
27.861	0.55950	59.627	0.016771	0.17885	0.19777	7.5746	12.386	35.600	836.44	0.14056	7.6379e-06	0.098959	0.00066407	6.8611	0.14575	0.75884	0.92322	33.613	14.320	41.138	379.48	12.278	1.4913e-06	0.030488
27.882	0.56165	59.583	0.016783	0.17952	0.19852	7.5990	12.390	35.696	835.35	0.14563	7.6252e-06	0.098924	0.00066073	6.8897	0.14514	0.75868	0.92302	33.583	14.327	41.258	379.49	12.263	1.4931e-06	0.030545
27.903	0.56379	59.539	0.016796	0.18019	0.19928	7.6233	12.393	35.792	834.26	0.15071	7.6125e-06	0.098889	0.00065740	6.9182	0.14455	0.75853	0.92281	33.554	14.333	41.379	379.50	12.249	1.4950e-06	0.030602
27.925	0.56594	59.495	0.016808	0.18085	0.20003	7.6477	12.396	35.890	833.17	0.15580	7.5998e-06	0.098855	0.00065409	6.9468	0.14395	0.75838	0.92261	33.524	14.340	41.500	379.51	12.234	1.4969e-06	0.030659
27.946	0.56809	59.451	0.016820	0.18152	0.20078	7.6720	12.400	35.987	832.08	0.16090	7.5872e-06	0.098820	0.00065078	6.9754	0.14336	0.75822	0.92240	33.494	14.346	41.623	379.52	12.219	1.4988e-06	0.030716
27.967	0.57024	59.408	0.016833	0.18218	0.20153	7.6962	12.403	36.085	830.99	0.16601	7.5747e-06	0.098785	0.00064749	7.0041	0.14277	0.75807	0.92219	33.464	14.353	41.746	379.53	12.204	1.5007e-06	0.030773
27.988	0.57239	59.364	0.016845	0.18284	0.20228	7.7204	12.406	36.184	829.90	0.17113	7.5621e-06	0.098750	0.00064421	7.0328	0.14219	0.75791	0.92198	33.435	14.359	41.869	379.54	12.190	1.5026e-06	0.030830
28.009	0.57454	59.320	0.016858	0.18351	0.20303	7.7446	12.410	36.283	828.82	0.17625	7.5496e-06	0.098715	0.00064093	7.0616	0.14161	0.75775	0.92176	33.405	14.366	41.994	379.55	12.175	1.5044e-06	0.030888
28.030	0.57668	59.276	0.016870	0.18417	0.20378	7.7688	12.413	36.382	827.73	0.18139	7.5372e-06	0.098680	0.00063767	7.0904	0.14104	0.75759	0.92155	33.376	14.372	42.119	379.56	12.160	1.5063e-06	0.030945
28.051	0.57883	59.232	0.016883	0.18483	0.20453	7.7929	12.416	36.482	826.64	0.18654	7.5248e-06	0.098645	0.00063442	7.1192	0.14046	0.75743	0.92133	33.346	14.379	42.245	379.57	12.146	1.5082e-06	0.031003
28.072	0.58098	59.188	0.016895	0.18549	0.20528	7.8170	12.420	36.582	825.56	0.19169	7.5124e-06	0.098610	0.00063118	7.1481	0.13990	0.75727	0.92111	33.317	14.385	42.371	379.57	12.131	1.5101e-06	0.031060
28.093	0.58313	59.145	0.016908	0.18615	0.20603	7.8411	12.423	36.683	824.47	0.19686	7.5001e-06	0.098575	0.00062796	7.1771	0.13933	0.75710	0.92089	33.287	14.392	42.498	379.58	12.117	1.5120e-06	0.031118
28.114	0.58528	59.101	0.016920	0.18681	0.20678	7.8651	12.426	36.784	823.39	0.20204	7.4878e-06	0.098539	0.00062474	7.2060	0.13877	0.75694	0.92067	33.258	14.398	42.626	379.59	12.102	1.5139e-06	0.031176
28.135	0.58743	59.057	0.016933	0.18747	0.20753	7.8891	12.430	36.886	822.30	0.20722	7.4755e-06	0.098504	0.00062153	7.2350	0.13822	0.75678	0.92045	33.229	14.405	42.755	379.60	12.088	1.5158e-06	0.031234
28.155	0.58958	59.013	0.016945	0.18813	0.20827	7.9131	12.433	36.988	821.22	0.21242	7.4633e-06	0.098469	0.00061833	7.2641	0.13766	0.75661	0.92022	33.200	14.411	42.884	379.60	12.073	1.5176e-06	0.031292
28.176	0.59172	58.969	0.016958	0.18879	0.20902	7.9370	12.436	37.091	820.13	0.21763	7.4511e-06	0.098433	0.00061515	7.2932	0.13711	0.75644	0.92000	33.170	14.418	43.015	379.61	12.059	1.5195e-06	0.031350
28.197	0.59387	58.925	0.016971	0.18945	0.20977	7.9610	12.440	37.194	819.05	0.22284	7.4390e-06	0.098398	0.00061197	7.3223	0.13657	0.75627	0.91977	33.141	14.425	43.145	379.62	12.044	1.5214e-06	0.031408
28.217	0.59602	58.882	0.016983	0.19011	0.21052	7.9848	12.443	37.298	817.97	0.22807	7.4269e-06	0.098362	0.00060881	7.3515	0.13603	0.75610	0.91954	33.112	14.431	43.277	379.62	12.030	1.5233e-06	0.031466
