Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
249.22	2.3763	2244.3	0.00044558	4.0626	4.2016	19.823	18.488	62.390	371.53	0.40071	0.00014976	0.039245	0.0045513	207.57	0.0048175	11.211	12.714	53.978	18.669	49.119	138.69	23.331	2.1416e-05	0.0061540
249.38	2.3859	2242.4	0.00044594	4.0717	4.2114	19.860	18.488	62.500	370.87	0.40602	0.00014942	0.039186	0.0045287	208.51	0.0047959	11.208	12.711	53.942	18.685	49.274	138.67	23.292	2.1439e-05	0.0061673
249.54	2.3955	2240.6	0.00044631	4.0808	4.2212	19.897	18.488	62.612	370.22	0.41134	0.00014909	0.039126	0.0045062	209.45	0.0047744	11.206	12.708	53.905	18.701	49.431	138.66	23.253	2.1463e-05	0.0061806
249.70	2.4051	2238.8	0.00044668	4.0899	4.2310	19.934	18.487	62.723	369.57	0.41667	0.00014876	0.039067	0.0044838	210.39	0.0047531	11.204	12.705	53.868	18.718	49.589	138.64	23.214	2.1487e-05	0.0061939
249.86	2.4147	2236.9	0.00044704	4.0990	4.2408	19.971	18.487	62.835	368.92	0.42203	0.00014844	0.039009	0.0044614	211.33	0.0047320	11.201	12.701	53.832	18.734	49.747	138.63	23.175	2.1510e-05	0.0062073
250.02	2.4243	2235.1	0.00044741	4.1081	4.2505	20.008	18.487	62.948	368.27	0.42740	0.00014811	0.038950	0.0044392	212.27	0.0047110	11.199	12.698	53.796	18.750	49.906	138.61	23.137	2.1534e-05	0.0062207
250.18	2.4339	2233.3	0.00044778	4.1172	4.2603	20.044	18.487	63.062	367.62	0.43278	0.00014778	0.038892	0.0044170	213.21	0.0046901	11.196	12.695	53.759	18.767	50.066	138.60	23.098	2.1558e-05	0.0062342
250.34	2.4435	2231.4	0.00044814	4.1262	4.2700	20.081	18.486	63.175	366.97	0.43818	0.00014746	0.038833	0.0043950	214.16	0.0046694	11.194	12.692	53.723	18.783	50.227	138.58	23.060	2.1581e-05	0.0062477
250.50	2.4531	2229.6	0.00044851	4.1353	4.2797	20.117	18.486	63.290	366.32	0.44360	0.00014714	0.038775	0.0043730	215.11	0.0046489	11.192	12.689	53.687	18.799	50.389	138.57	23.022	2.1605e-05	0.0062612
250.66	2.4627	2227.8	0.00044888	4.1443	4.2894	20.154	18.486	63.405	365.68	0.44904	0.00014681	0.038717	0.0043511	216.05	0.0046285	11.189	12.686	53.651	18.816	50.551	138.55	22.984	2.1628e-05	0.0062748
250.81	2.4723	2225.9	0.00044925	4.1533	4.2991	20.190	18.486	63.521	365.03	0.45449	0.00014649	0.038660	0.0043292	217.00	0.0046082	11.187	12.682	53.615	18.832	50.715	138.54	22.946	2.1652e-05	0.0062884
250.97	2.4819	2224.1	0.00044962	4.1623	4.3088	20.227	18.486	63.637	364.39	0.45996	0.00014617	0.038602	0.0043075	217.95	0.0045881	11.184	12.679	53.579	18.848	50.879	138.52	22.908	2.1675e-05	0.0063020
251.13	2.4915	2222.3	0.00044998	4.1713	4.3185	20.263	18.487	63.753	363.74	0.46544	0.00014586	0.038545	0.0042858	218.91	0.0045682	11.182	12.676	53.543	18.865	51.044	138.51	22.870	2.1699e-05	0.0063157
251.28	2.5011	2220.5	0.00045035	4.1802	4.3281	20.299	18.487	63.871	363.10	0.47095	0.00014554	0.038487	0.0042642	219.86	0.0045483	11.179	12.673	53.507	18.881	51.210	138.49	22.832	2.1723e-05	0.0063295
251.44	2.5107	2218.7	0.00045072	4.1892	4.3378	20.335	18.487	63.989	362.45	0.47647	0.00014522	0.038430	0.0042427	220.82	0.0045286	11.177	12.669	53.471	18.898	51.377	138.47	22.795	2.1746e-05	0.0063432
