Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
432.05	0.89294	508.00	0.0019685	21.026	21.178	54.457	198.02	260.88	490.76	0.20350	9.5973e-05	0.087952	0.0050726	27.466	0.036409	39.801	42.603	104.05	194.85	221.12	164.21	19.217	1.0018e-05	0.027417
432.35	0.89801	507.56	0.0019702	21.104	21.256	54.637	198.13	261.11	489.41	0.20710	9.5728e-05	0.087895	0.0050472	27.634	0.036187	39.848	42.648	104.11	194.99	221.39	164.07	19.208	1.0034e-05	0.027462
432.65	0.90308	507.12	0.0019719	21.182	21.335	54.817	198.24	261.34	488.06	0.21071	9.5485e-05	0.087839	0.0050220	27.802	0.035968	39.894	42.693	104.18	195.12	221.65	163.93	19.199	1.0051e-05	0.027507
432.95	0.90816	506.68	0.0019736	21.259	21.413	54.995	198.35	261.57	486.72	0.21434	9.5243e-05	0.087783	0.0049969	27.971	0.035751	39.940	42.738	104.25	195.25	221.92	163.80	19.191	1.0068e-05	0.027552
433.25	0.91323	506.25	0.0019753	21.336	21.491	55.174	198.46	261.80	485.39	0.21798	9.5002e-05	0.087727	0.0049719	28.140	0.035537	39.987	42.783	104.32	195.39	222.19	163.66	19.183	1.0084e-05	0.027597
433.55	0.91830	505.81	0.0019770	21.413	21.569	55.351	198.57	262.02	484.05	0.22164	9.4763e-05	0.087671	0.0049470	28.309	0.035324	40.032	42.828	104.39	195.52	222.45	163.52	19.175	1.0101e-05	0.027642
433.84	0.92338	505.37	0.0019787	21.489	21.646	55.528	198.68	262.25	482.73	0.22531	9.4525e-05	0.087616	0.0049223	28.479	0.035114	40.078	42.872	104.45	195.65	222.72	163.37	19.168	1.0117e-05	0.027687
434.14	0.92845	504.94	0.0019804	21.565	21.724	55.704	198.78	262.48	481.40	0.22900	9.4288e-05	0.087560	0.0048977	28.648	0.034906	40.124	42.916	104.52	195.78	222.99	163.23	19.160	1.0134e-05	0.027732
434.43	0.93352	504.50	0.0019821	21.641	21.801	55.879	198.89	262.71	480.09	0.23270	9.4053e-05	0.087506	0.0048732	28.818	0.034700	40.169	42.960	104.59	195.91	223.25	163.09	19.153	1.0150e-05	0.027777
434.73	0.93860	504.07	0.0019839	21.717	21.877	56.053	199.00	262.94	478.77	0.23642	9.3819e-05	0.087451	0.0048488	28.988	0.034497	40.214	43.004	104.65	196.04	223.52	162.95	19.147	1.0167e-05	0.027822
435.02	0.94367	503.64	0.0019856	21.792	21.954	56.227	199.10	263.17	477.47	0.24015	9.3586e-05	0.087397	0.0048246	29.159	0.034295	40.259	43.048	104.72	196.17	223.79	162.81	19.140	1.0183e-05	0.027867
435.31	0.94875	503.20	0.0019873	21.868	22.030	56.400	199.21	263.40	476.16	0.24389	9.3354e-05	0.087343	0.0048005	29.329	0.034096	40.303	43.091	104.78	196.30	224.05	162.67	19.134	1.0200e-05	0.027911
435.60	0.95382	502.77	0.0019890	21.943	22.106	56.573	199.31	263.63	474.86	0.24765	9.3124e-05	0.087289	0.0047765	29.500	0.033898	40.348	43.134	104.85	196.43	224.32	162.53	19.128	1.0216e-05	0.027956
435.89	0.95889	502.34	0.0019907	22.017	22.182	56.745	199.42	263.86	473.57	0.25143	9.2895e-05	0.087235	0.0047526	29.671	0.033703	40.392	43.177	104.91	196.56	224.59	162.39	19.123	1.0233e-05	0.028001
436.18	0.96397	501.91	0.0019924	22.092	22.257	56.916	199.52	264.09	472.28	0.25522	9.2667e-05	0.087182	0.0047288	29.843	0.033509	40.436	43.220	104.98	196.68	224.86	162.24	19.117	1.0249e-05	0.028046
436.46	0.96904	501.48	0.0019941	22.166	22.333	57.086	199.63	264.32	470.99	0.25903	9.2441e-05	0.087129	0.0047051	30.014	0.033317	40.480	43.262	105.04	196.81	225.13	162.10	19.112	1.0265e-05	0.028091
