Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
298.15	0.10132	862.24	0.0011598	-14.584	-14.573	-42.821	116.32	156.74	1302.9	-0.46209	0.00055220	0.13040	liquid
308.15	0.10132	852.89	0.0011725	-13.002	-12.991	-37.602	119.08	159.72	1260.6	-0.44733	0.00049164	0.12763	liquid
318.15	0.10132	843.49	0.0011856	-11.389	-11.378	-32.453	121.90	162.78	1219.1	-0.43206	0.00044116	0.12486	liquid
328.15	0.10132	834.00	0.0011990	-9.7459	-9.7348	-27.367	124.77	165.93	1178.2	-0.41627	0.00039859	0.12209	liquid
338.15	0.10132	824.43	0.0012130	-8.0707	-8.0594	-22.338	127.66	169.15	1137.9	-0.39990	0.00036231	0.11934	liquid
348.15	0.10132	814.75	0.0012274	-6.3630	-6.3516	-17.361	130.57	172.43	1098.2	-0.38289	0.00033110	0.11662	liquid
