Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
315.76	0.56854	527.66	0.0018952	17.544	17.607	78.302	102.02	148.50	721.46	-0.11844	0.00012599	0.083178	0.0080704	14.614	0.068429	33.264	35.526	135.05	96.979	113.04	195.21	22.304	7.9895e-06	0.018840
316.17	0.57459	527.09	0.0018972	17.605	17.668	78.493	102.12	148.68	719.14	-0.11534	0.00012546	0.083042	0.0080260	14.768	0.067716	33.295	35.557	135.07	97.119	113.27	195.11	22.253	8.0018e-06	0.018891
316.58	0.58064	526.54	0.0018992	17.665	17.729	78.683	102.22	148.87	716.84	-0.11225	0.00012495	0.082907	0.0079820	14.922	0.067017	33.326	35.588	135.10	97.258	113.49	195.02	22.202	8.0140e-06	0.018941
316.98	0.58669	525.98	0.0019012	17.724	17.789	78.871	102.32	149.05	714.55	-0.10915	0.00012443	0.082773	0.0079384	15.076	0.066332	33.357	35.618	135.12	97.396	113.71	194.92	22.152	8.0262e-06	0.018991
317.38	0.59274	525.43	0.0019032	17.783	17.849	79.058	102.41	149.23	712.28	-0.10606	0.00012392	0.082640	0.0078952	15.230	0.065660	33.387	35.649	135.14	97.534	113.93	194.83	22.103	8.0383e-06	0.019041
317.78	0.59879	524.88	0.0019052	17.842	17.909	79.243	102.51	149.42	710.03	-0.10296	0.00012342	0.082509	0.0078523	15.384	0.065001	33.417	35.679	135.16	97.670	114.15	194.73	22.055	8.0504e-06	0.019090
318.18	0.60483	524.34	0.0019072	17.901	17.968	79.427	102.61	149.60	707.79	-0.099854	0.00012293	0.082379	0.0078097	15.539	0.064355	33.447	35.709	135.19	97.806	114.37	194.64	22.008	8.0624e-06	0.019140
318.57	0.61088	523.80	0.0019091	17.959	18.027	79.610	102.71	149.78	705.57	-0.096750	0.00012244	0.082250	0.0077676	15.693	0.063721	33.476	35.739	135.21	97.940	114.59	194.54	21.961	8.0744e-06	0.019189
318.96	0.61693	523.26	0.0019111	18.017	18.085	79.791	102.80	149.97	703.36	-0.093642	0.00012195	0.082122	0.0077257	15.848	0.063099	33.505	35.768	135.23	98.074	114.80	194.44	21.915	8.0863e-06	0.019238
319.34	0.62298	522.72	0.0019131	18.074	18.143	79.971	102.90	150.15	701.17	-0.090532	0.00012148	0.081996	0.0076842	16.003	0.062488	33.535	35.797	135.25	98.207	115.02	194.34	21.870	8.0982e-06	0.019287
319.73	0.62903	522.19	0.0019150	18.131	18.201	80.150	103.00	150.33	698.99	-0.087419	0.00012100	0.081870	0.0076431	16.158	0.061889	33.564	35.826	135.28	98.340	115.24	194.24	21.826	8.1100e-06	0.019335
320.11	0.63508	521.65	0.0019170	18.188	18.258	80.327	103.09	150.51	696.83	-0.084303	0.00012053	0.081746	0.0076022	16.313	0.061301	33.592	35.855	135.30	98.471	115.45	194.14	21.782	8.1218e-06	0.019384
320.49	0.64112	521.13	0.0019189	18.244	18.315	80.503	103.18	150.69	694.69	-0.081184	0.00012007	0.081623	0.0075617	16.468	0.060723	33.621	35.884	135.32	98.601	115.67	194.04	21.739	8.1336e-06	0.019432
320.86	0.64717	520.60	0.0019209	18.300	18.372	80.678	103.28	150.87	692.55	-0.078061	0.00011961	0.081500	0.0075215	16.624	0.060156	33.649	35.912	135.34	98.731	115.89	193.94	21.696	8.1453e-06	0.019480
321.24	0.65322	520.08	0.0019228	18.355	18.428	80.851	103.37	151.05	690.43	-0.074934	0.00011916	0.081379	0.0074816	16.779	0.059598	33.677	35.940	135.36	98.860	116.10	193.84	21.655	8.1570e-06	0.019528
321.61	0.65927	519.55	0.0019247	18.411	18.485	81.024	103.46	151.23	688.33	-0.071804	0.00011871	0.081259	0.0074420	16.935	0.059051	33.705	35.968	135.39	98.988	116.31	193.73	21.613	8.1686e-06	0.019576
321.97	0.66532	519.04	0.0019267	18.466	18.540	81.195	103.56	151.40	686.24	-0.068670	0.00011827	0.081140	0.0074027	17.090	0.058513	33.733	35.995	135.41	99.116	116.53	193.63	21.573	8.1802e-06	0.019624
322.34	0.67137	518.52	0.0019286	18.521	18.596	81.365	103.65	151.58	684.16	-0.065532	0.00011783	0.081022	0.0073637	17.246	0.057984	33.760	36.023	135.43	99.243	116.74	193.52	21.533	8.1918e-06	0.019671
322.70	0.67741	518.00	0.0019305	18.575	18.651	81.534	103.74	151.76	682.10	-0.062389	0.00011740	0.080905	0.0073249	17.402	0.057464	33.788	36.050	135.45	99.368	116.95	193.42	21.494	8.2033e-06	0.019718
323.06	0.68346	517.49	0.0019324	18.629	18.706	81.702	103.83	151.94	680.04	-0.059243	0.00011697	0.080789	0.0072865	17.558	0.056953	33.815	36.077	135.47	99.494	117.17	193.32	21.455	8.2148e-06	0.019766
323.42	0.68951	516.98	0.0019343	18.683	18.760	81.868	103.92	152.11	678.00	-0.056091	0.00011654	0.080674	0.0072484	17.715	0.056451	33.842	36.104	135.49	99.618	117.38	193.21	21.417	8.2263e-06	0.019813
323.78	0.69556	516.47	0.0019362	18.736	18.815	82.034	104.01	152.29	675.98	-0.052936	0.00011612	0.080559	0.0072105	17.871	0.055957	33.868	36.131	135.51	99.742	117.59	193.10	21.380	8.2377e-06	0.019860
324.13	0.70161	515.97	0.0019381	18.790	18.869	82.199	104.10	152.47	673.96	-0.049775	0.00011571	0.080446	0.0071729	18.028	0.055471	33.895	36.157	135.54	99.865	117.80	193.00	21.343	8.2491e-06	0.019907
324.49	0.70766	515.47	0.0019400	18.843	18.922	82.362	104.19	152.64	671.96	-0.046609	0.00011529	0.080334	0.0071356	18.184	0.054993	33.921	36.183	135.56	99.987	118.01	192.89	21.306	8.2605e-06	0.019953
324.83	0.71370	514.97	0.0019419	18.895	18.976	82.525	104.27	152.82	669.97	-0.043439	0.00011489	0.080222	0.0070985	18.341	0.054523	33.948	36.209	135.58	100.11	118.22	192.78	21.270	8.2719e-06	0.020000
325.18	0.71975	514.47	0.0019438	18.948	19.029	82.686	104.36	152.99	667.99	-0.040263	0.00011448	0.080111	0.0070617	18.498	0.054060	33.974	36.235	135.60	100.23	118.43	192.67	21.235	8.2832e-06	0.020046
325.53	0.72580	513.97	0.0019456	19.000	19.082	82.846	104.45	153.17	666.02	-0.037082	0.00011408	0.080002	0.0070251	18.655	0.053605	34.000	36.261	135.62	100.35	118.64	192.57	21.200	8.2945e-06	0.020093
325.87	0.73185	513.47	0.0019475	19.052	19.134	83.006	104.54	153.35	664.07	-0.033895	0.00011368	0.079893	0.0069888	18.812	0.053156	34.025	36.287	135.64	100.47	118.85	192.46	21.166	8.3057e-06	0.020139
326.21	0.73790	512.98	0.0019494	19.103	19.187	83.164	104.62	153.52	662.12	-0.030703	0.00011329	0.079784	0.0069528	18.970	0.052715	34.051	36.312	135.66	100.59	119.06	192.35	21.132	8.3170e-06	0.020185
326.55	0.74395	512.49	0.0019513	19.154	19.239	83.322	104.71	153.69	660.19	-0.027505	0.00011290	0.079677	0.0069170	19.127	0.052281	34.076	36.337	135.68	100.71	119.27	192.24	21.099	8.3282e-06	0.020231
326.89	0.74999	512.00	0.0019531	19.206	19.291	83.478	104.79	153.87	658.27	-0.024301	0.00011252	0.079571	0.0068814	19.285	0.051853	34.102	36.362	135.70	100.82	119.48	192.13	21.066	8.3394e-06	0.020277
327.22	0.75604	511.51	0.0019550	19.256	19.342	83.634	104.88	154.04	656.35	-0.021091	0.00011213	0.079465	0.0068461	19.443	0.051432	34.127	36.387	135.72	100.94	119.68	192.01	21.034	8.3505e-06	0.020322
327.55	0.76209	511.03	0.0019568	19.307	19.394	83.789	104.96	154.22	654.45	-0.017875	0.00011175	0.079360	0.0068111	19.601	0.051018	34.152	36.412	135.74	101.06	119.89	191.90	21.002	8.3616e-06	0.020368
327.89	0.76814	510.54	0.0019587	19.357	19.445	83.942	105.05	154.39	652.56	-0.014653	0.00011138	0.079256	0.0067762	19.759	0.050609	34.177	36.436	135.76	101.17	120.10	191.79	20.971	8.3728e-06	0.020413
328.21	0.77419	510.06	0.0019605	19.407	19.496	84.095	105.13	154.56	650.68	-0.011424	0.00011101	0.079153	0.0067416	19.918	0.050207	34.201	36.460	135.78	101.29	120.31	191.68	20.940	8.3839e-06	0.020459
328.54	0.78024	509.58	0.0019624	19.457	19.546	84.247	105.22	154.74	648.81	-0.0081890	0.00011064	0.079050	0.0067072	20.076	0.049810	34.226	36.484	135.80	101.40	120.51	191.57	20.910	8.3949e-06	0.020504
328.87	0.78628	509.10	0.0019642	19.507	19.597	84.399	105.30	154.91	646.95	-0.0049473	0.00011027	0.078948	0.0066730	20.235	0.049420	34.250	36.508	135.82	101.52	120.72	191.45	20.880	8.4060e-06	0.020549
329.19	0.79233	508.63	0.0019661	19.556	19.647	84.549	105.38	155.08	645.09	-0.0016987	0.00010991	0.078847	0.0066391	20.394	0.049035	34.274	36.532	135.84	101.63	120.92	191.34	20.851	8.4170e-06	0.020595
329.51	0.79838	508.15	0.0019679	19.605	19.697	84.698	105.47	155.25	643.25	0.0015567	0.00010955	0.078747	0.0066054	20.553	0.048656	34.298	36.556	135.86	101.74	121.13	191.22	20.822	8.4280e-06	0.020640
329.83	0.80443	507.68	0.0019698	19.654	19.746	84.847	105.55	155.43	641.42	0.0048191	0.00010920	0.078647	0.0065718	20.712	0.048282	34.322	36.580	135.88	101.85	121.34	191.11	20.793	8.4390e-06	0.020685
330.15	0.81048	507.21	0.0019716	19.703	19.796	84.995	105.63	155.60	639.60	0.0080886	0.00010884	0.078548	0.0065385	20.871	0.047913	34.346	36.603	135.90	101.96	121.54	190.99	20.765	8.4500e-06	0.020729
330.47	0.81653	506.74	0.0019734	19.751	19.845	85.142	105.71	155.77	637.78	0.011365	0.00010849	0.078450	0.0065055	21.031	0.047550	34.369	36.626	135.92	102.07	121.75	190.88	20.737	8.4609e-06	0.020774
330.78	0.82257	506.27	0.0019752	19.800	19.894	85.288	105.79	155.94	635.98	0.014650	0.00010815	0.078353	0.0064726	21.190	0.047192	34.393	36.649	135.94	102.18	121.95	190.76	20.710	8.4718e-06	0.020819
331.09	0.82862	505.80	0.0019771	19.848	19.943	85.433	105.87	156.12	634.18	0.017941	0.00010780	0.078256	0.0064399	21.350	0.046838	34.416	36.672	135.96	102.29	122.16	190.65	20.683	8.4827e-06	0.020864
331.41	0.83467	505.34	0.0019789	19.895	19.991	85.578	105.95	156.29	632.40	0.021241	0.00010746	0.078160	0.0064074	21.510	0.046490	34.440	36.695	135.98	102.40	122.36	190.53	20.656	8.4936e-06	0.020908
331.72	0.84072	504.87	0.0019807	19.943	20.040	85.722	106.03	156.46	630.62	0.024548	0.00010712	0.078064	0.0063751	21.670	0.046146	34.463	36.718	136.00	102.51	122.57	190.41	20.630	8.5045e-06	0.020953
332.02	0.84677	504.41	0.0019825	19.990	20.088	85.865	106.11	156.63	628.85	0.027862	0.00010679	0.077969	0.0063431	21.831	0.045807	34.486	36.740	136.02	102.62	122.77	190.30	20.605	8.5154e-06	0.020997
