Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
175.19	2.7948	294.29	0.0033980	3.9887	4.1410	28.110	30.937	95.404	578.22	0.88465	3.4516e-05	0.092751	0.0017580	48.978	0.020417	7.8147	8.7301	54.305	32.670	89.135	271.79	13.862	7.5081e-06	0.028610
175.27	2.8024	294.02	0.0034011	3.9951	4.1480	28.148	30.943	95.653	576.95	0.89117	3.4457e-05	0.092632	0.0017467	49.155	0.020344	7.8131	8.7278	54.277	32.693	89.501	271.71	13.847	7.5169e-06	0.028672
175.35	2.8101	293.75	0.0034043	4.0015	4.1550	28.185	30.950	95.905	575.68	0.89773	3.4397e-05	0.092512	0.0017355	49.331	0.020271	7.8116	8.7254	54.250	32.717	89.871	271.62	13.833	7.5256e-06	0.028735
175.43	2.8177	293.48	0.0034074	4.0079	4.1619	28.222	30.957	96.158	574.40	0.90433	3.4338e-05	0.092393	0.0017242	49.509	0.020199	7.8100	8.7230	54.222	32.740	90.243	271.54	13.818	7.5344e-06	0.028797
175.51	2.8254	293.21	0.0034106	4.0143	4.1689	28.260	30.965	96.413	573.13	0.91096	3.4279e-05	0.092274	0.0017131	49.686	0.020126	7.8084	8.7206	54.194	32.763	90.619	271.45	13.804	7.5432e-06	0.028860
175.59	2.8330	292.93	0.0034137	4.0207	4.1758	28.297	30.972	96.671	571.86	0.91762	3.4220e-05	0.092156	0.0017019	49.864	0.020054	7.8068	8.7182	54.167	32.787	90.999	271.37	13.790	7.5520e-06	0.028924
175.67	2.8407	292.66	0.0034169	4.0270	4.1828	28.334	30.979	96.930	570.59	0.92432	3.4161e-05	0.092037	0.0016908	50.043	0.019983	7.8052	8.7158	54.139	32.810	91.381	271.28	13.775	7.5609e-06	0.028988
175.74	2.8483	292.39	0.0034201	4.0334	4.1897	28.371	30.986	97.192	569.32	0.93106	3.4102e-05	0.091919	0.0016797	50.222	0.019912	7.8035	8.7134	54.111	32.834	91.767	271.20	13.761	7.5697e-06	0.029052
175.82	2.8559	292.12	0.0034233	4.0398	4.1967	28.408	30.994	97.456	568.05	0.93783	3.4043e-05	0.091801	0.0016687	50.402	0.019841	7.8019	8.7109	54.083	32.858	92.157	271.11	13.746	7.5786e-06	0.029116
175.90	2.8636	291.84	0.0034265	4.0462	4.2036	28.445	31.001	97.722	566.78	0.94463	3.3985e-05	0.091683	0.0016577	50.582	0.019770	7.8002	8.7085	54.055	32.882	92.550	271.03	13.731	7.5876e-06	0.029181
175.98	2.8712	291.57	0.0034297	4.0526	4.2105	28.482	31.009	97.991	565.51	0.95148	3.3926e-05	0.091565	0.0016467	50.762	0.019700	7.7986	8.7060	54.028	32.905	92.946	270.94	13.717	7.5966e-06	0.029246
176.06	2.8789	291.30	0.0034329	4.0589	4.2175	28.519	31.016	98.262	564.24	0.95836	3.3868e-05	0.091447	0.0016358	50.943	0.019630	7.7969	8.7035	54.000	32.929	93.346	270.85	13.702	7.6056e-06	0.029312
176.14	2.8865	291.02	0.0034361	4.0653	4.2244	28.556	31.024	98.535	562.97	0.96527	3.3810e-05	0.091330	0.0016249	51.125	0.019560	7.7952	8.7010	53.972	32.953	93.750	270.77	13.688	7.6146e-06	0.029378
176.21	2.8942	290.75	0.0034394	4.0717	4.2314	28.593	31.032	98.810	561.70	0.97222	3.3751e-05	0.091213	0.0016140	51.307	0.019491	7.7935	8.6985	53.944	32.978	94.158	270.68	13.673	7.6236e-06	0.029444
176.29	2.9018	290.48	0.0034426	4.0780	4.2383	28.630	31.040	99.088	560.43	0.97922	3.3693e-05	0.091096	0.0016032	51.489	0.019422	7.7918	8.6959	53.916	33.002	94.569	270.60	13.659	7.6327e-06	0.029511
176.37	2.9095	290.20	0.0034459	4.0844	4.2452	28.667	31.048	99.368	559.16	0.98624	3.3635e-05	0.090979	0.0015924	51.672	0.019353	7.7901	8.6934	53.888	33.026	94.984	270.51	13.644	7.6418e-06	0.029578
176.45	2.9171	289.93	0.0034491	4.0908	4.2522	28.704	31.056	99.651	557.90	0.99331	3.3578e-05	0.090863	0.0015816	51.855	0.019284	7.7883	8.6908	53.860	33.050	95.403	270.42	13.629	7.6510e-06	0.029645
176.52	2.9248	289.65	0.0034524	4.0971	4.2591	28.741	31.064	99.936	556.63	1.0004	3.3520e-05	0.090746	0.0015709	52.039	0.019216	7.7866	8.6882	53.832	33.075	95.826	270.34	13.615	7.6602e-06	0.029713
176.60	2.9324	289.38	0.0034557	4.1035	4.2661	28.778	31.072	100.22	555.36	1.0076	3.3462e-05	0.090630	0.0015602	52.224	0.019148	7.7848	8.6856	53.804	33.099	96.253	270.25	13.600	7.6694e-06	0.029782
176.68	2.9401	289.10	0.0034590	4.1098	4.2730	28.815	31.080	100.51	554.10	1.0147	3.3405e-05	0.090514	0.0015495	52.409	0.019081	7.7830	8.6830	53.776	33.124	96.684	270.16	13.585	7.6786e-06	0.029850
176.75	2.9477	288.82	0.0034623	4.1162	4.2799	28.852	31.089	100.81	552.83	1.0220	3.3347e-05	0.090398	0.0015389	52.595	0.019013	7.7812	8.6804	53.748	33.149	97.118	270.07	13.570	7.6879e-06	0.029919
