Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
463.07	0.82072	509.22	0.0019638	25.473	25.634	61.169	241.36	308.23	458.40	0.23646	9.5300e-05	0.078336	0.0048046	27.561	0.036283	46.118	49.102	111.85	238.80	267.63	155.18	20.245	9.5120e-06	0.033265
463.38	0.82528	508.79	0.0019655	25.566	25.729	61.371	241.48	308.47	457.14	0.24012	9.5061e-05	0.078266	0.0047805	27.727	0.036066	46.177	49.160	111.94	238.96	267.94	155.04	20.239	9.5245e-06	0.033327
463.69	0.82984	508.35	0.0019672	25.660	25.824	61.574	241.60	308.72	455.88	0.24380	9.4824e-05	0.078197	0.0047566	27.894	0.035850	46.236	49.217	112.03	239.12	268.26	154.89	20.233	9.5371e-06	0.033389
463.99	0.83440	507.91	0.0019688	25.753	25.918	61.775	241.72	308.96	454.63	0.24749	9.4588e-05	0.078127	0.0047328	28.061	0.035637	46.295	49.275	112.11	239.28	268.57	154.75	20.227	9.5497e-06	0.033451
464.30	0.83896	507.48	0.0019705	25.846	26.012	61.975	241.84	309.21	453.39	0.25119	9.4353e-05	0.078058	0.0047091	28.228	0.035426	46.354	49.332	112.20	239.43	268.88	154.61	20.222	9.5623e-06	0.033513
464.60	0.84352	507.04	0.0019722	25.939	26.105	62.175	241.96	309.45	452.15	0.25491	9.4119e-05	0.077989	0.0046855	28.396	0.035217	46.412	49.389	112.29	239.59	269.19	154.47	20.216	9.5749e-06	0.033575
464.90	0.84808	506.61	0.0019739	26.031	26.199	62.373	242.08	309.70	450.91	0.25865	9.3887e-05	0.077921	0.0046620	28.563	0.035010	46.470	49.446	112.38	239.75	269.51	154.33	20.212	9.5875e-06	0.033636
465.20	0.85264	506.18	0.0019756	26.123	26.291	62.571	242.20	309.95	449.68	0.26240	9.3657e-05	0.077853	0.0046387	28.731	0.034805	46.528	49.502	112.46	239.90	269.82	154.19	20.207	9.6002e-06	0.033698
465.50	0.85720	505.74	0.0019773	26.214	26.384	62.768	242.32	310.19	448.45	0.26616	9.3427e-05	0.077785	0.0046155	28.900	0.034603	46.586	49.558	112.55	240.06	270.13	154.05	20.202	9.6128e-06	0.033759
465.80	0.86176	505.31	0.0019790	26.306	26.476	62.965	242.44	310.44	447.22	0.26994	9.3199e-05	0.077717	0.0045924	29.068	0.034402	46.643	49.614	112.64	240.21	270.45	153.91	20.198	9.6255e-06	0.033821
466.10	0.86631	504.88	0.0019807	26.397	26.569	63.160	242.55	310.68	446.00	0.27374	9.2972e-05	0.077650	0.0045694	29.237	0.034203	46.700	49.670	112.72	240.36	270.76	153.76	20.194	9.6382e-06	0.033882
466.40	0.87087	504.45	0.0019824	26.487	26.660	63.355	242.67	310.93	444.79	0.27755	9.2746e-05	0.077583	0.0045465	29.406	0.034007	46.757	49.725	112.81	240.52	271.07	153.62	20.190	9.6509e-06	0.033943
466.69	0.87543	504.02	0.0019840	26.578	26.752	63.549	242.79	311.18	443.58	0.28138	9.2522e-05	0.077516	0.0045237	29.575	0.033812	46.814	49.780	112.89	240.67	271.39	153.48	20.187	9.6636e-06	0.034004
466.99	0.87999	503.59	0.0019857	26.668	26.843	63.743	242.90	311.42	442.37	0.28523	9.2299e-05	0.077450	0.0045010	29.745	0.033620	46.870	49.835	112.98	240.82	271.70	153.34	20.184	9.6764e-06	0.034065
467.28	0.88455	503.17	0.0019874	26.758	26.934	63.935	243.02	311.67	441.17	0.28909	9.2077e-05	0.077384	0.0044785	29.914	0.033429	46.927	49.890	113.06	240.97	272.02	153.19	20.180	9.6892e-06	0.034125
467.57	0.88911	502.74	0.0019891	26.847	27.024	64.127	243.13	311.92	439.97	0.29296	9.1856e-05	0.077318	0.0044560	30.084	0.033240	46.983	49.944	113.15	241.13	272.33	153.05	20.178	9.7019e-06	0.034186
467.86	0.89367	502.31	0.0019908	26.936	27.115	64.318	243.25	312.16	438.77	0.29686	9.1636e-05	0.077252	0.0044337	30.255	0.033053	47.038	49.998	113.23	241.28	272.65	152.91	20.175	9.7148e-06	0.034247
468.15	0.89823	501.89	0.0019925	27.025	27.205	64.509	243.36	312.41	437.58	0.30077	9.1418e-05	0.077187	0.0044115	30.425	0.032867	47.094	50.052	113.31	241.43	272.97	152.76	20.173	9.7276e-06	0.034307
468.44	0.90279	501.46	0.0019942	27.114	27.294	64.698	243.48	312.66	436.39	0.30469	9.1201e-05	0.077122	0.0043894	30.596	0.032684	47.149	50.106	113.39	241.58	273.28	152.62	20.170	9.7404e-06	0.034367
468.73	0.90735	501.04	0.0019959	27.202	27.384	64.887	243.59	312.90	435.21	0.30864	9.0985e-05	0.077057	0.0043673	30.767	0.032502	47.204	50.159	113.48	241.73	273.60	152.48	20.168	9.7533e-06	0.034428
469.01	0.91191	500.62	0.0019975	27.290	27.473	65.075	243.70	313.15	434.03	0.31260	9.0770e-05	0.076993	0.0043454	30.939	0.032322	47.259	50.212	113.56	241.87	273.92	152.33	20.167	9.7662e-06	0.034488
469.30	0.91647	500.19	0.0019992	27.378	27.562	65.263	243.81	313.40	432.85	0.31657	9.0556e-05	0.076929	0.0043236	31.110	0.032144	47.313	50.265	113.64	242.02	274.24	152.19	20.165	9.7791e-06	0.034548
