Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
287.73	0.061034	1490.2	0.00067103	32.807	32.814	160.86	106.50	154.02	743.50	-0.34405	0.00047200	0.079417	0.016429	4.0234	0.24855	57.357	59.677	254.23	93.652	103.43	127.40	43.571	1.0369e-05	0.0085783
290.11	0.067137	1484.3	0.00067373	33.175	33.182	162.14	106.81	154.45	734.27	-0.33869	0.00045878	0.078732	0.016143	4.3988	0.22733	57.563	59.897	254.22	94.202	104.08	127.67	42.454	1.0454e-05	0.0087165
292.33	0.073240	1478.7	0.00067628	33.518	33.525	163.31	107.10	154.85	725.72	-0.33357	0.00044690	0.078100	0.015877	4.7723	0.20954	57.755	60.102	254.23	94.714	104.70	127.91	41.458	1.0533e-05	0.0088455
294.41	0.079343	1473.4	0.00067869	33.839	33.848	164.41	107.38	155.23	717.74	-0.32866	0.00043614	0.077513	0.015630	5.1441	0.19440	57.935	60.293	254.24	95.194	105.28	128.12	40.563	1.0607e-05	0.0089668
296.36	0.085446	1468.5	0.00068099	34.143	34.152	165.44	107.64	155.59	710.26	-0.32393	0.00042631	0.076965	0.015398	5.5143	0.18135	58.104	60.474	254.26	95.645	105.83	128.31	39.751	1.0676e-05	0.0090814
298.21	0.091549	1463.7	0.00068318	34.430	34.440	166.40	107.88	155.94	703.20	-0.31936	0.00041728	0.076450	0.015179	5.8831	0.16998	58.265	60.644	254.28	96.071	106.35	128.48	39.011	1.0741e-05	0.0091901
299.96	0.097652	1459.2	0.00068528	34.703	34.714	167.32	108.12	156.27	696.52	-0.31493	0.00040893	0.075965	0.014971	6.2507	0.15998	58.417	60.806	254.30	96.476	106.85	128.63	38.331	1.0803e-05	0.0092937
301.63	0.10376	1455.0	0.00068731	34.964	34.975	168.18	108.34	156.58	690.18	-0.31062	0.00040118	0.075506	0.014775	6.6172	0.15112	58.562	60.960	254.33	96.861	107.34	128.76	37.704	1.0861e-05	0.0093927
303.22	0.10986	1450.8	0.00068926	35.213	35.225	169.01	108.55	156.88	684.14	-0.30642	0.00039395	0.075071	0.014587	6.9826	0.14321	58.701	61.107	254.37	97.229	107.80	128.88	37.122	1.0917e-05	0.0094876
304.75	0.11596	1446.9	0.00069115	35.453	35.465	169.80	108.76	157.17	678.37	-0.30233	0.00038718	0.074657	0.014408	7.3470	0.13611	58.834	61.247	254.40	97.581	108.24	128.99	36.581	1.0970e-05	0.0095789
306.21	0.12206	1443.1	0.00069297	35.683	35.695	170.55	108.95	157.45	672.84	-0.29832	0.00038082	0.074262	0.014237	7.7106	0.12969	58.961	61.382	254.43	97.919	108.68	129.09	36.076	1.1021e-05	0.0096668
307.62	0.12817	1439.4	0.00069475	35.904	35.918	171.27	109.14	157.73	667.54	-0.29439	0.00037483	0.073884	0.014073	8.0734	0.12386	59.084	61.512	254.47	98.245	109.09	129.18	35.603	1.1069e-05	0.0097517
308.98	0.13427	1435.8	0.00069647	36.118	36.132	171.96	109.32	157.99	662.44	-0.29053	0.00036916	0.073522	0.013915	8.4355	0.11855	59.202	61.636	254.51	98.558	109.50	129.26	35.158	1.1116e-05	0.0098339
310.29	0.14037	1432.4	0.00069815	36.324	36.339	172.63	109.50	158.25	657.52	-0.28674	0.00036380	0.073175	0.013762	8.7969	0.11368	59.316	61.756	254.55	98.861	109.89	129.33	34.739	1.1162e-05	0.0099135
311.55	0.14648	1429.0	0.00069978	36.525	36.540	173.28	109.67	158.49	652.77	-0.28302	0.00035870	0.072840	0.013615	9.1577	0.10920	59.427	61.873	254.59	99.153	110.27	129.39	34.344	1.1205e-05	0.0099908
312.78	0.15258	1425.8	0.00070138	36.719	36.735	173.90	109.83	158.74	648.19	-0.27935	0.00035385	0.072518	0.013473	9.5180	0.10506	59.533	61.985	254.63	99.437	110.65	129.45	33.969	1.1247e-05	0.010066
313.97	0.15868	1422.6	0.00070294	36.907	36.924	174.50	109.99	158.97	643.75	-0.27573	0.00034923	0.072208	0.013336	9.8777	0.10124	59.637	62.094	254.67	99.712	111.01	129.50	33.614	1.1288e-05	0.010139
315.12	0.16479	1419.5	0.00070446	37.090	37.108	175.08	110.14	159.21	639.44	-0.27217	0.00034481	0.071908	0.013203	10.237	0.097685	59.738	62.199	254.71	99.978	111.37	129.54	33.276	1.1327e-05	0.010210
316.24	0.17089	1416.5	0.00070595	37.268	37.287	175.65	110.30	159.43	635.27	-0.26864	0.00034058	0.071617	0.013074	10.596	0.094377	59.835	62.302	254.75	100.24	111.71	129.58	32.955	1.1366e-05	0.010280
317.33	0.17699	1413.6	0.00070742	37.442	37.461	176.19	110.44	159.65	631.21	-0.26516	0.00033653	0.071337	0.012949	10.954	0.091289	59.931	62.401	254.79	100.49	112.05	129.61	32.648	1.1403e-05	0.010348
318.39	0.18309	1410.7	0.00070885	37.611	37.631	176.73	110.58	159.87	627.27	-0.26172	0.00033264	0.071066	0.012827	11.312	0.088400	60.023	62.498	254.83	100.74	112.39	129.64	32.356	1.1439e-05	0.010414
319.43	0.18920	1407.9	0.00071026	37.776	37.796	177.24	110.72	160.09	623.43	-0.25831	0.00032891	0.070803	0.012709	11.670	0.085690	60.113	62.593	254.87	100.98	112.71	129.67	32.076	1.1474e-05	0.010479
320.44	0.19530	1405.2	0.00071164	37.937	37.958	177.75	110.86	160.29	619.68	-0.25493	0.00032531	0.070548	0.012593	12.027	0.083144	60.201	62.685	254.91	101.21	113.04	129.69	31.808	1.1509e-05	0.010543
321.42	0.20140	1402.5	0.00071300	38.095	38.117	178.24	110.99	160.50	616.03	-0.25159	0.00032185	0.070299	0.012481	12.384	0.080746	60.287	62.774	254.95	101.44	113.35	129.70	31.551	1.1542e-05	0.010605
322.39	0.20751	1399.9	0.00071434	38.249	38.271	178.72	111.12	160.70	612.47	-0.24828	0.00031851	0.070058	0.012371	12.741	0.078485	60.371	62.862	254.99	101.66	113.66	129.72	31.305	1.1575e-05	0.010666
323.33	0.21361	1397.3	0.00071566	38.400	38.423	179.18	111.25	160.90	608.99	-0.24499	0.00031528	0.069823	0.012264	13.098	0.076348	60.453	62.947	255.03	101.88	113.96	129.73	31.068	1.1607e-05	0.010727
324.25	0.21971	1394.8	0.00071695	38.547	38.572	179.64	111.37	161.10	605.59	-0.24173	0.00031217	0.069593	0.012160	13.454	0.074325	60.533	63.031	255.08	102.09	114.26	129.73	30.840	1.1638e-05	0.010786
325.15	0.22581	1392.3	0.00071823	38.692	38.717	180.09	111.50	161.29	602.27	-0.23849	0.00030915	0.069370	0.012058	13.811	0.072408	60.612	63.112	255.12	102.30	114.56	129.74	30.620	1.1669e-05	0.010844
326.03	0.23192	1389.9	0.00071949	38.834	38.860	180.52	111.62	161.48	599.02	-0.23527	0.00030623	0.069151	0.011958	14.167	0.070588	60.689	63.192	255.16	102.51	114.85	129.74	30.409	1.1699e-05	0.010901
326.90	0.23802	1387.5	0.00072073	38.973	39.000	180.95	111.73	161.67	595.83	-0.23208	0.00030340	0.068938	0.011860	14.523	0.068858	60.764	63.270	255.20	102.71	115.14	129.74	30.205	1.1728e-05	0.010957
327.74	0.24412	1385.1	0.00072195	39.110	39.137	181.37	111.85	161.86	592.71	-0.22890	0.00030066	0.068730	0.011764	14.878	0.067211	60.838	63.347	255.24	102.90	115.42	129.73	30.008	1.1757e-05	0.011012
328.58	0.25023	1382.8	0.00072316	39.244	39.272	181.78	111.96	162.04	589.65	-0.22575	0.00029800	0.068526	0.011671	15.234	0.065642	60.910	63.422	255.28	103.10	115.70	129.72	29.817	1.1785e-05	0.011066
329.39	0.25633	1380.5	0.00072435	39.376	39.405	182.18	112.07	162.22	586.64	-0.22261	0.00029541	0.068327	0.011579	15.590	0.064145	60.981	63.496	255.32	103.29	115.97	129.72	29.633	1.1812e-05	0.011120
330.20	0.26243	1378.3	0.00072553	39.506	39.535	182.57	112.18	162.40	583.70	-0.21948	0.00029290	0.068132	0.011489	15.945	0.062715	61.051	63.568	255.36	103.47	116.24	129.70	29.455	1.1839e-05	0.011173
330.98	0.26854	1376.1	0.00072670	39.634	39.663	182.96	112.29	162.58	580.81	-0.21637	0.00029046	0.067941	0.011400	16.301	0.061347	61.119	63.639	255.39	103.65	116.51	129.69	29.283	1.1866e-05	0.011225
331.76	0.27464	1373.9	0.00072785	39.759	39.790	183.34	112.39	162.75	577.97	-0.21328	0.00028808	0.067754	0.011314	16.656	0.060038	61.187	63.708	255.43	103.83	116.78	129.67	29.116	1.1892e-05	0.011276
332.52	0.28074	1371.8	0.00072899	39.883	39.914	183.71	112.50	162.92	575.18	-0.21020	0.00028576	0.067571	0.011229	17.011	0.058784	61.253	63.777	255.47	104.01	117.04	129.66	28.954	1.1918e-05	0.011327
333.27	0.28684	1369.6	0.00073012	40.004	40.036	184.07	112.60	163.10	572.43	-0.20713	0.00028351	0.067391	0.011145	17.367	0.057582	61.318	63.844	255.51	104.19	117.30	129.64	28.797	1.1943e-05	0.011377
334.00	0.29295	1367.6	0.00073123	40.124	40.157	184.43	112.70	163.27	569.74	-0.20407	0.00028131	0.067215	0.011063	17.722	0.056427	61.382	63.910	255.55	104.36	117.56	129.62	28.645	1.1968e-05	0.011427
334.73	0.29905	1365.5	0.00073233	40.242	40.275	184.79	112.80	163.43	567.08	-0.20102	0.00027916	0.067042	0.010982	18.077	0.055318	61.445	63.974	255.59	104.53	117.81	129.59	28.497	1.1993e-05	0.011476
335.44	0.30515	1363.5	0.00073343	40.358	40.392	185.13	112.90	163.60	564.47	-0.19799	0.00027707	0.066872	0.010903	18.433	0.054252	61.506	64.038	255.62	104.69	118.06	129.57	28.353	1.2017e-05	0.011524
336.15	0.31126	1361.5	0.00073451	40.473	40.507	185.47	112.99	163.77	561.90	-0.19496	0.00027502	0.066705	0.010825	18.788	0.053226	61.567	64.101	255.66	104.86	118.31	129.54	28.213	1.2041e-05	0.011572
336.84	0.31736	1359.5	0.00073558	40.586	40.621	185.81	113.09	163.93	559.37	-0.19194	0.00027303	0.066541	0.010748	19.143	0.052238	61.627	64.163	255.70	105.02	118.56	129.51	28.077	1.2064e-05	0.011619
337.52	0.32346	1357.5	0.00073664	40.697	40.733	186.14	113.18	164.09	556.88	-0.18893	0.00027108	0.066380	0.010672	19.499	0.051286	61.686	64.223	255.74	105.18	118.80	129.48	27.945	1.2088e-05	0.011666
338.20	0.32957	1355.6	0.00073769	40.807	40.844	186.47	113.27	164.26	554.42	-0.18592	0.00026917	0.066222	0.010598	19.854	0.050368	61.745	64.283	255.77	105.33	119.04	129.45	27.816	1.2110e-05	0.011712
338.86	0.33567	1353.7	0.00073874	40.915	40.953	186.79	113.36	164.42	552.00	-0.18293	0.00026731	0.066066	0.010525	20.210	0.049482	61.802	64.342	255.81	105.49	119.28	129.42	27.690	1.2133e-05	0.011758
339.51	0.34177	1351.8	0.00073977	41.023	41.061	187.10	113.45	164.57	549.61	-0.17994	0.00026548	0.065913	0.010452	20.565	0.048626	61.859	64.400	255.84	105.64	119.52	129.39	27.568	1.2155e-05	0.011804
340.16	0.34787	1349.9	0.00074080	41.128	41.168	187.41	113.54	164.73	547.25	-0.17695	0.00026369	0.065762	0.010381	20.921	0.047799	61.914	64.457	255.88	105.79	119.76	129.35	27.449	1.2177e-05	0.011849
340.80	0.35398	1348.0	0.00074181	41.233	41.273	187.72	113.63	164.89	544.93	-0.17398	0.00026195	0.065613	0.010311	21.276	0.047000	61.969	64.514	255.92	105.94	119.99	129.32	27.333	1.2199e-05	0.011893
341.43	0.36008	1346.2	0.00074282	41.336	41.377	188.02	113.72	165.05	542.64	-0.17100	0.00026023	0.065467	0.010242	21.632	0.046227	62.024	64.569	255.95	106.09	120.22	129.28	27.220	1.2220e-05	0.011937
342.05	0.36618	1344.4	0.00074382	41.438	41.480	188.32	113.80	165.20	540.38	-0.16803	0.00025856	0.065323	0.010174	21.988	0.045479	62.077	64.624	255.99	106.23	120.46	129.24	27.109	1.2241e-05	0.011981
342.66	0.37229	1342.6	0.00074482	41.539	41.581	188.62	113.89	165.35	538.15	-0.16507	0.00025691	0.065181	0.010107	22.344	0.044754	62.130	64.678	256.02	106.38	120.69	129.21	27.001	1.2262e-05	0.012024
343.27	0.37839	1340.8	0.00074580	41.638	41.681	188.91	113.97	165.51	535.94	-0.16211	0.00025530	0.065041	0.010041	22.700	0.044052	62.182	64.731	256.06	106.52	120.91	129.17	26.896	1.2283e-05	0.012067
343.86	0.38449	1339.1	0.00074678	41.737	41.781	189.19	114.05	165.66	533.77	-0.15915	0.00025372	0.064904	0.0099752	23.057	0.043371	62.234	64.784	256.09	106.66	121.14	129.13	26.793	1.2303e-05	0.012110
344.46	0.39060	1337.3	0.00074776	41.834	41.879	189.48	114.13	165.81	531.61	-0.15619	0.00025216	0.064768	0.0099107	23.413	0.042711	62.284	64.836	256.12	106.80	121.36	129.08	26.693	1.2324e-05	0.012152
345.04	0.39670	1335.6	0.00074872	41.930	41.976	189.76	114.22	165.96	529.49	-0.15324	0.00025064	0.064634	0.0098470	23.770	0.042070	62.335	64.887	256.16	106.93	121.59	129.04	26.594	1.2344e-05	0.012194
345.62	0.40280	1333.9	0.00074968	42.026	42.072	190.03	114.30	166.11	527.39	-0.15029	0.00024915	0.064502	0.0097841	24.126	0.041448	62.384	64.938	256.19	107.07	121.81	129.00	26.498	1.2364e-05	0.012236
346.19	0.40890	1332.2	0.00075064	42.120	42.167	190.31	114.37	166.26	525.32	-0.14734	0.00024768	0.064371	0.0097220	24.483	0.040844	62.433	64.988	256.23	107.20	122.03	128.95	26.405	1.2383e-05	0.012277
346.75	0.41501	1330.5	0.00075158	42.213	42.261	190.58	114.45	166.41	523.26	-0.14440	0.00024624	0.064243	0.0096607	24.840	0.040257	62.482	65.037	256.26	107.33	122.25	128.91	26.313	1.2403e-05	0.012318
347.31	0.42111	1328.9	0.00075252	42.306	42.354	190.84	114.53	166.56	521.24	-0.14145	0.00024482	0.064116	0.0096002	25.197	0.039687	62.530	65.085	256.29	107.46	122.47	128.86	26.223	1.2422e-05	0.012359
347.86	0.42721	1327.2	0.00075346	42.397	42.446	191.10	114.61	166.71	519.23	-0.13851	0.00024343	0.063991	0.0095403	25.555	0.039132	62.577	65.134	256.32	107.59	122.68	128.81	26.135	1.2441e-05	0.012399
348.41	0.43332	1325.6	0.00075439	42.488	42.538	191.36	114.68	166.85	517.25	-0.13556	0.00024206	0.063867	0.0094812	25.912	0.038592	62.624	65.181	256.36	107.72	122.90	128.77	26.049	1.2460e-05	0.012439
348.95	0.43942	1324.0	0.00075531	42.577	42.628	191.62	114.76	167.00	515.28	-0.13262	0.00024071	0.063745	0.0094228	26.270	0.038066	62.670	65.228	256.39	107.85	123.11	128.72	25.965	1.2479e-05	0.012479
349.48	0.44552	1322.3	0.00075623	42.666	42.717	191.88	114.83	167.14	513.34	-0.12968	0.00023939	0.063624	0.0093651	26.628	0.037555	62.716	65.275	256.42	107.97	123.33	128.67	25.883	1.2497e-05	0.012519
350.01	0.45163	1320.8	0.00075715	42.754	42.806	192.13	114.91	167.29	511.42	-0.12673	0.00023809	0.063505	0.0093080	26.986	0.037056	62.761	65.320	256.45	108.10	123.54	128.62	25.802	1.2515e-05	0.012558
350.54	0.45773	1319.2	0.00075805	42.841	42.894	192.38	114.98	167.43	509.52	-0.12379	0.00023681	0.063387	0.0092515	27.344	0.036571	62.806	65.366	256.48	108.22	123.75	128.57	25.723	1.2534e-05	0.012597
351.06	0.46383	1317.6	0.00075896	42.927	42.981	192.62	115.05	167.58	507.63	-0.12084	0.00023555	0.063270	0.0091957	27.703	0.036098	62.850	65.411	256.51	108.34	123.96	128.51	25.645	1.2552e-05	0.012636
351.57	0.46993	1316.0	0.00075986	43.013	43.067	192.87	115.13	167.72	505.77	-0.11790	0.00023431	0.063155	0.0091405	28.061	0.035636	62.894	65.455	256.54	108.47	124.17	128.46	25.569	1.2570e-05	0.012675
352.08	0.47604	1314.5	0.00076075	43.097	43.153	193.11	115.20	167.86	503.92	-0.11495	0.00023309	0.063042	0.0090859	28.420	0.035186	62.937	65.499	256.58	108.59	124.38	128.41	25.495	1.2587e-05	0.012713
352.58	0.48214	1313.0	0.00076164	43.181	43.237	193.35	115.27	168.01	502.10	-0.11200	0.00023189	0.062929	0.0090319	28.779	0.034747	62.980	65.542	256.61	108.70	124.59	128.36	25.422	1.2605e-05	0.012751
353.08	0.48824	1311.4	0.00076253	43.264	43.321	193.58	115.34	168.15	500.29	-0.10906	0.00023070	0.062818	0.0089785	29.139	0.034319	63.023	65.585	256.64	108.82	124.79	128.30	25.350	1.2623e-05	0.012789
353.58	0.49435	1309.9	0.00076341	43.347	43.405	193.81	115.41	168.29	498.49	-0.10610	0.00022954	0.062708	0.0089256	29.498	0.033900	63.065	65.628	256.67	108.94	125.00	128.25	25.280	1.2640e-05	0.012827
354.07	0.50045	1308.4	0.00076429	43.429	43.487	194.05	115.48	168.43	496.72	-0.10315	0.00022839	0.062599	0.0088733	29.858	0.033492	63.106	65.670	256.70	109.05	125.20	128.19	25.211	1.2657e-05	0.012865
354.55	0.50655	1306.9	0.00076516	43.510	43.569	194.28	115.54	168.57	494.96	-0.10019	0.00022726	0.062492	0.0088215	30.218	0.033093	63.147	65.711	256.73	109.17	125.41	128.14	25.144	1.2674e-05	0.012902
355.03	0.51266	1305.4	0.00076603	43.590	43.650	194.50	115.61	168.71	493.21	-0.097236	0.00022614	0.062385	0.0087702	30.578	0.032703	63.188	65.752	256.76	109.28	125.61	128.08	25.078	1.2691e-05	0.012939
355.51	0.51876	1304.0	0.00076689	43.670	43.731	194.73	115.68	168.85	491.48	-0.094275	0.00022504	0.062280	0.0087194	30.939	0.032322	63.229	65.793	256.78	109.39	125.82	128.02	25.012	1.2708e-05	0.012976
355.98	0.52486	1302.5	0.00076775	43.749	43.811	194.95	115.75	168.99	489.77	-0.091311	0.00022395	0.062175	0.0086692	31.300	0.031949	63.269	65.833	256.81	109.51	126.02	127.97	24.949	1.2725e-05	0.013013
356.45	0.53096	1301.0	0.00076861	43.828	43.890	195.17	115.81	169.13	488.07	-0.088344	0.00022288	0.062072	0.0086194	31.661	0.031585	63.308	65.873	256.84	109.62	126.22	127.91	24.886	1.2742e-05	0.013049
356.91	0.53707	1299.6	0.00076946	43.905	43.969	195.39	115.88	169.27	486.39	-0.085374	0.00022183	0.061970	0.0085701	32.022	0.031228	63.348	65.913	256.87	109.73	126.42	127.85	24.824	1.2758e-05	0.013086
357.38	0.54317	1298.2	0.00077032	43.983	44.047	195.61	115.94	169.41	484.72	-0.082401	0.00022079	0.061869	0.0085213	32.384	0.030880	63.387	65.952	256.90	109.84	126.62	127.79	24.764	1.2775e-05	0.013122
357.83	0.54927	1296.7	0.00077116	44.059	44.124	195.82	116.01	169.55	483.06	-0.079423	0.00021976	0.061769	0.0084730	32.746	0.030539	63.425	65.990	256.93	109.94	126.82	127.73	24.705	1.2791e-05	0.013158
358.28	0.55538	1295.3	0.00077201	44.136	44.201	196.03	116.07	169.69	481.42	-0.076442	0.00021875	0.061669	0.0084251	33.108	0.030205	63.463	66.029	256.96	110.05	127.02	127.67	24.646	1.2807e-05	0.013194
358.73	0.56148	1293.9	0.00077285	44.211	44.277	196.24	116.14	169.83	479.79	-0.073458	0.00021775	0.061571	0.0083776	33.470	0.029878	63.501	66.067	256.98	110.16	127.22	127.61	24.589	1.2824e-05	0.013230
359.18	0.56758	1292.5	0.00077368	44.286	44.353	196.45	116.20	169.97	478.18	-0.070469	0.00021676	0.061474	0.0083306	33.833	0.029557	63.539	66.104	257.01	110.26	127.42	127.55	24.533	1.2840e-05	0.013265
359.62	0.57369	1291.1	0.00077452	44.360	44.428	196.66	116.26	170.11	476.58	-0.067475	0.00021579	0.061377	0.0082840	34.196	0.029244	63.576	66.142	257.04	110.37	127.61	127.49	24.478	1.2856e-05	0.013301
360.06	0.57979	1289.7	0.00077535	44.434	44.503	196.86	116.33	170.24	474.99	-0.064478	0.00021483	0.061282	0.0082378	34.559	0.028936	63.613	66.179	257.06	110.47	127.81	127.43	24.423	1.2872e-05	0.013336
360.49	0.58589	1288.4	0.00077618	44.508	44.577	197.07	116.39	170.38	473.41	-0.061475	0.00021388	0.061187	0.0081921	34.922	0.028635	63.649	66.215	257.09	110.58	128.01	127.36	24.370	1.2887e-05	0.013371
360.93	0.59199	1287.0	0.00077700	44.580	44.651	197.27	116.45	170.52	471.85	-0.058468	0.00021294	0.061093	0.0081467	35.286	0.028340	63.686	66.251	257.12	110.68	128.20	127.30	24.317	1.2903e-05	0.013406
361.35	0.59810	1285.6	0.00077782	44.653	44.724	197.47	116.51	170.66	470.29	-0.055456	0.00021202	0.061001	0.0081018	35.650	0.028050	63.722	66.287	257.15	110.78	128.40	127.24	24.266	1.2919e-05	0.013441
361.78	0.60420	1284.3	0.00077864	44.725	44.796	197.67	116.57	170.79	468.75	-0.052439	0.00021110	0.060908	0.0080572	36.015	0.027766	63.757	66.323	257.17	110.88	128.59	127.18	24.215	1.2934e-05	0.013476
362.20	0.61030	1282.9	0.00077946	44.796	44.869	197.87	116.63	170.93	467.22	-0.049417	0.00021020	0.060817	0.0080130	36.379	0.027488	63.793	66.358	257.20	110.98	128.79	127.11	24.165	1.2950e-05	0.013510
362.62	0.61641	1281.6	0.00078027	44.867	44.940	198.06	116.69	171.07	465.71	-0.046389	0.00020930	0.060727	0.0079692	36.744	0.027215	63.828	66.393	257.22	111.08	128.98	127.05	24.116	1.2965e-05	0.013545
363.03	0.62251	1280.3	0.00078108	44.937	45.011	198.26	116.75	171.20	464.20	-0.043356	0.00020842	0.060637	0.0079257	37.110	0.026947	63.862	66.428	257.25	111.18	129.18	126.98	24.068	1.2981e-05	0.013579
363.45	0.62861	1278.9	0.00078189	45.007	45.082	198.45	116.81	171.34	462.70	-0.040317	0.00020755	0.060548	0.0078827	37.475	0.026684	63.897	66.462	257.28	111.28	129.37	126.92	24.021	1.2996e-05	0.013613
363.86	0.63472	1277.6	0.00078270	45.076	45.152	198.64	116.87	171.48	461.22	-0.037273	0.00020669	0.060460	0.0078399	37.841	0.026426	63.931	66.496	257.30	111.38	129.56	126.85	23.974	1.3011e-05	0.013647
364.26	0.64082	1276.3	0.00078350	45.145	45.222	198.83	116.93	171.61	459.74	-0.034222	0.00020584	0.060372	0.0077976	38.208	0.026173	63.965	66.530	257.33	111.47	129.76	126.79	23.928	1.3026e-05	0.013681
364.67	0.64692	1275.0	0.00078430	45.214	45.291	199.02	116.99	171.75	458.28	-0.031166	0.00020499	0.060285	0.0077555	38.574	0.025924	63.999	66.563	257.35	111.57	129.95	126.72	23.883	1.3041e-05	0.013715
365.07	0.65302	1273.7	0.00078510	45.282	45.360	199.21	117.05	171.89	456.83	-0.028103	0.00020416	0.060199	0.0077138	38.941	0.025680	64.032	66.597	257.38	111.67	130.14	126.66	23.838	1.3056e-05	0.013749
365.47	0.65913	1272.4	0.00078590	45.350	45.429	199.39	117.11	172.02	455.38	-0.025034	0.00020334	0.060114	0.0076725	39.309	0.025440	64.065	66.630	257.40	111.76	130.33	126.59	23.795	1.3071e-05	0.013783
365.86	0.66523	1271.1	0.00078669	45.417	45.497	199.57	117.16	172.16	453.95	-0.021958	0.00020252	0.060029	0.0076315	39.676	0.025204	64.098	66.662	257.43	111.86	130.52	126.52	23.752	1.3086e-05	0.013816
366.25	0.67133	1269.9	0.00078749	45.484	45.564	199.76	117.22	172.29	452.52	-0.018876	0.00020172	0.059945	0.0075907	40.044	0.024972	64.131	66.695	257.45	111.95	130.72	126.45	23.709	1.3101e-05	0.013850
366.64	0.67744	1268.6	0.00078828	45.550	45.632	199.94	117.28	172.43	451.11	-0.015787	0.00020092	0.059862	0.0075504	40.413	0.024745	64.163	66.727	257.47	112.04	130.91	126.39	23.668	1.3116e-05	0.013883
367.03	0.68354	1267.3	0.00078907	45.616	45.699	200.12	117.33	172.57	449.70	-0.012692	0.00020013	0.059779	0.0075103	40.781	0.024521	64.195	66.758	257.50	112.14	131.10	126.32	23.627	1.3131e-05	0.013916
