Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
418.43	0.087439	613.97	0.0016287	-1.9316	-1.9134	-4.5361	288.48	347.33	770.93	-0.22637	0.00021743	0.098677	0.011604	3.4021	0.29394	32.263	35.560	85.020	273.23	284.38	158.96	29.715	7.4767e-06	0.020610
420.00	0.091240	612.54	0.0016325	-1.3879	-1.3688	-3.2390	289.26	348.23	765.55	-0.22258	0.00021492	0.098375	0.011474	3.5427	0.28227	32.670	35.974	85.672	274.16	285.41	158.99	29.385	7.5025e-06	0.020772
421.51	0.095042	611.16	0.0016362	-0.86048	-0.84053	-1.9853	290.02	349.11	760.34	-0.21886	0.00021253	0.098083	0.011348	3.6832	0.27150	33.065	36.375	86.305	275.06	286.41	159.02	29.073	7.5274e-06	0.020930
422.98	0.098844	609.81	0.0016399	-0.34810	-0.32731	-0.77174	290.75	349.97	755.30	-0.21521	0.00021024	0.097801	0.011227	3.8236	0.26154	33.449	36.764	86.919	275.93	287.37	159.03	28.777	7.5515e-06	0.021084
424.40	0.10265	608.50	0.0016434	0.15019	0.17183	0.40445	291.46	350.80	750.41	-0.21161	0.00020804	0.097528	0.011110	3.9638	0.25229	33.821	37.143	87.517	276.78	288.31	159.04	28.497	7.5749e-06	0.021233
425.79	0.10645	607.22	0.0016469	0.63532	0.65780	1.5458	292.15	351.61	745.65	-0.20807	0.00020593	0.097264	0.010996	4.1038	0.24367	34.184	37.511	88.099	277.60	289.23	159.04	28.230	7.5977e-06	0.021379
427.13	0.11025	605.97	0.0016502	1.1081	1.1314	2.6545	292.82	352.40	741.03	-0.20458	0.00020390	0.097009	0.010885	4.2438	0.23564	34.538	37.869	88.666	278.39	290.12	159.04	27.976	7.6199e-06	0.021522
428.44	0.11405	604.75	0.0016536	1.5693	1.5934	3.7326	293.47	353.16	736.53	-0.20113	0.00020195	0.096760	0.010778	4.3837	0.22812	34.882	38.219	89.219	279.17	290.99	159.03	27.735	7.6415e-06	0.021661
429.71	0.11785	603.56	0.0016568	2.0195	2.0445	4.7820	294.11	353.91	732.15	-0.19773	0.00020007	0.096519	0.010674	4.5235	0.22107	35.219	38.560	89.758	279.93	291.84	159.01	27.504	7.6625e-06	0.021798
430.96	0.12165	602.40	0.0016600	2.4594	2.4853	5.8044	294.73	354.65	727.87	-0.19437	0.00019825	0.096284	0.010572	4.6632	0.21445	35.547	38.893	90.285	280.66	292.67	158.99	27.283	7.6831e-06	0.021931
